DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,AT,2018,68.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,AT,2019,65.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,AT,2020,76.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,AT,2021,76.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2000,98.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2001,98.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2002,95.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2003,89.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2004,85.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2005,83.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2006,80.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2007,77.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2008,82.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2009,86.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2010,85.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2011,88.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2012,89.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2013,89.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2014,90.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2015,88.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2016,89.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2017,87.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2018,85.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2019,82.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2020,93.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BE,2021,91.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BG,2018,21.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BG,2019,19.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BG,2020,23.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,BG,2021,23.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CY,2018,136.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CY,2019,128.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CY,2020,154.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CY,2021,139.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CZ,2018,32.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CZ,2019,31.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CZ,2020,38.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,CZ,2021,43.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DE,2018,39.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DE,2019,37.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DE,2020,44.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DE,2021,46.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DK,2018,26.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DK,2019,26.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DK,2020,35.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,DK,2021,29.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EE,2018,9.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EE,2019,9.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EE,2020,18.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EE,2021,17.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2000,112.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2001,113.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2002,112.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2003,110.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2004,112.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2005,117.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2006,113.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2007,112.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2008,119.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2009,136.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2010,158.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2011,186.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2012,165.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2013,182.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2014,186.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2015,183.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2016,187.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2017,185.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2018,195.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2019,189.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2020,217.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,EL,2021,205.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2000,48.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2001,45.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2002,42.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2003,39.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2004,38.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2005,35.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2006,32.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2007,29.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2008,33.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2009,45.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2010,51.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2011,58.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2012,77.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2013,88.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2014,91.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2015,91.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2016,90.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2017,90.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2018,89.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2019,88.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2020,107.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,ES,2021,106.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FI,2018,53.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FI,2019,52.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FI,2020,60.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FI,2021,59.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FR,2018,83.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FR,2019,84.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FR,2020,97.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,FR,2021,96.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2002,34.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2003,36.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2004,39.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2005,40.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2006,37.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2007,36.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2008,38.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2009,47.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2010,55.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2011,62.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2012,67.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2013,78.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2014,82.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2015,81.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2016,78.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2017,75.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2018,71.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2019,69.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2020,84.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HR,2021,76.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2000,55.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2001,52.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2002,54.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2003,57.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2004,57.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2005,59.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2006,62.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2007,63.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2008,68.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2009,74.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2010,75.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2011,76.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2012,74.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2013,75.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2014,76.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2015,75.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2016,75.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2017,73.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2018,71.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2019,66.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2020,80.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,HU,2021,77.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IE,2018,64.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IE,2019,58.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IE,2020,58.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IE,2021,55.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2000,105.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2001,105.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2002,103.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2003,101.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2004,100.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2005,101.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2006,100.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2007,97.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2008,100.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2009,109.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2010,112.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2011,113.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2012,120.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2013,126.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2014,129.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2015,130.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2016,129.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2017,129.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2018,130.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2019,129.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2020,150.5,
