DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,IT,2021,146.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2000,22.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2001,21.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2002,21.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2003,19.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2004,17.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2005,16.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2006,16.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2007,15.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2008,13.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2009,26.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2010,33.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2011,34.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2012,36.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2013,35.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2014,37.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2015,39.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2016,37.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2017,37.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2018,32.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2019,34.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2020,45.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LT,2021,42.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2000,6.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2001,6.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2002,6.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2003,5.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2004,5.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2005,5.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2006,6.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2007,6.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2008,12.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2009,13.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2010,17.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2011,16.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2012,19.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2013,20.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2014,20.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2015,19.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2016,17.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2017,20.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2018,19.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2019,21.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2020,23.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LU,2021,23.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LV,2018,37.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LV,2019,38.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LV,2020,44.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,LV,2021,47.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,MT,2018,43.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,MT,2019,40.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,MT,2020,53.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,MT,2021,56.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2000,45.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2001,43.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2002,42.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2003,44.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2004,44.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2005,44.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2006,39.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2007,38.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2008,49.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2009,51.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2010,53.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2011,55.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2012,59.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2013,61.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2014,62.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2015,60.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2016,58.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2017,53.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2018,49.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2019,46.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2020,53.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,NL,2021,52.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2000,35.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2001,36.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2002,39.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2003,44.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2004,42.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2005,44.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2006,45.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2007,42.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2008,44.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2009,47.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2010,50.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2011,52.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2012,51.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2013,54.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2014,49.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2015,49.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2016,52.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2017,49.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2018,47.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2019,45.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2020,56.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PL,2021,53.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2000,53.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2001,56.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2002,58.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2003,62.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2004,65.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2005,69.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2006,71.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2007,70.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2008,73.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2009,84.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2010,97.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2011,112.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2012,128.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2013,131.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2014,133.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2015,132.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2016,132.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2017,128.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2018,124.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2019,119.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2020,138.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,PT,2021,130.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2000,23.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2001,27.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2002,26.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2003,23.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2004,19.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2005,16.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2006,13.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2007,13.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2008,12.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2009,21.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2010,28.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2011,31.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2012,34.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2013,36.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2014,38.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2015,37.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2016,38.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2017,36.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2018,35.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2019,35.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2020,47.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,RO,2021,49.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SE,2018,28.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SE,2019,23.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SE,2020,27.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SE,2021,24.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2000,25.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2001,25.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2002,26.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2003,26.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2004,26.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2005,26.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2006,25.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2007,22.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2008,21.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2009,33.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2010,36.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2011,44.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2012,51.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2013,68.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2014,78.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2015,81.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2016,77.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2017,72.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2018,69.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2019,64.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2020,78.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SI,2021,73.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SK,2018,49.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SK,2019,48.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SK,2020,59.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/22 11:00:00,A,PC_GDP,S1311,GD,SK,2021,62.8,
