DATAFLOW,LAST UPDATE,freq,unit,stk_flow,induse,prod_na,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2010,67876.94,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2011,72197.66,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2012,70699.33,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2013,69111.15,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2014,71841.22,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2015,74335.02,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2016,78379.76,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2017,80415.59,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,AT,2019,82661.3,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,BE,2010,76720.92,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,BE,2015,89402.76,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,BG,2010,13812.79,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2010,5177.1,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2011,5326.76,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2012,5086.9,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2013,4921.08,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2014,4690.85,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2015,5103.05,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2016,5751.93,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2017,6110.76,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2018,6508.01,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CY,2019,7024.3,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2000,20336.25,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2005,33785.27,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2010,46321.23,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2013,42881.37,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2015,50289.97,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2018,55900.73,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,CZ,2020,53160.01,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2010,588312,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2011,623644,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2012,602058,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2013,613793,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2014,641293,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2015,626034,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2016,643644,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2017,671734,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2018,652926,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,DE,2019,636557,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,EE,2010,3632.57,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,EE,2015,4722.1,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,EL,2010,81004.5,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,EL,2015,60830.66,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,ES,2010,263854,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,ES,2015,264132,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,ES,2016,323171,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2010,708464.17,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2011,721230,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2015,,z
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2016,,z
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2017,,z
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2018,,z
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,FR,2019,,z
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HR,2010,8902.17,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HR,2015,9509.67,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HR,2016,9996.08,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HR,2017,10663.88,p
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HR,2018,10741.9,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HU,2010,22426.45,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HU,2015,28944.58,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,HU,2020,35043.74,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IE,2010,58149.03,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IE,2011,64582.71,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IE,2015,108771.12,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2010,484290.64,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2015,484860.38,b
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2016,517536.7,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2017,525108.57,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2018,528787.32,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,IT,2019,531343.7,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LT,2010,9643.85,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LT,2015,12963.28,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2010,13518.99,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2011,13301.34,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2012,14143.77,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2013,15132.57,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2014,15971.98,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2015,17708.98,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2016,18190.73,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2017,17689.34,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2018,16888.95,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2019,16900.26,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LU,2020,17901.6,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LV,2010,3842.92,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,LV,2015,4899.93,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,MK,2015,3412.69,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,MT,2013,2561.07,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,MT,2014,2970.15,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,MT,2015,3706.07,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PL,2010,139969.76,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PL,2015,171120.66,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PT,2010,43294.61,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PT,2013,43569.36,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PT,2015,46342.01,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,PT,2017,48805.05,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2010,63682.6,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2011,68646.97,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2012,63381.12,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2013,64207.68,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2014,66309.25,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2015,77205.55,b
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2016,72477.35,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2017,73908.71,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2018,68348.12,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SE,2019,74373.08,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SI,2010,5784.44,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SI,2014,6354.78,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SI,2015,6675.63,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SK,2010,23343.86,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,SK,2015,27886.75,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,TR,2012,394536.02,
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,UK,2010,,c
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,UK,2015,,c
ESTAT:NAIO_10_CP1700(1.0),14/02/23 23:00:00,A,MIO_EUR,TOTAL,TOTAL,B2A3N,UK,2017,,c
