DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2013,85.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2014,81.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2015,85.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2016,116.4,b
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2017,111.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2018,116.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2019,129.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2020,125.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,DK,2021,129.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2000,61.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2001,67.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2002,69.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2003,75.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2004,78.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2005,74.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2006,84.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2007,85.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2008,92.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2009,97.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2010,90.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2011,82.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2012,80.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2013,80.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2014,82.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2015,78.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2016,76.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2017,72.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2018,72.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2019,72.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2020,77.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EE,2021,71.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2000,37.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2001,41.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2002,41.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2003,41.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2004,40.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2005,44.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2006,45.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2007,47.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2008,51.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2009,53.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2010,64.8,b
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2011,66.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2012,68.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2013,67.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2014,67.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2015,66.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2016,65.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2017,62.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2018,59.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2019,53.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2020,64.5,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,EL,2021,62.8,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2000,70.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2001,77.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2002,80.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2003,85.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2004,91.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2005,101.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2006,114.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2007,124.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2008,128.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2009,132.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2010,134.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2011,130.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2012,122.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2013,116.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2014,107.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2015,101.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2016,96.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2017,90.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2018,86.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2019,83.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2020,96.7,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,ES,2021,92.1,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2000,80.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2001,74.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2002,74.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2003,76.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2004,76.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2005,74.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2006,77.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2007,81.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2008,95.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2009,93.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2010,93.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2011,94.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2012,94.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2013,96.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2014,101.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2015,110.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2016,100.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2017,108.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2018,107.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2019,104.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2020,108.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FI,2021,106.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2000,81.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2001,83.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2002,83.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2003,81.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2004,82.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2005,84.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2006,87.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2007,90.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2008,94.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2009,94.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2010,92.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2011,96.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2012,97.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2013,95.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2014,104.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2015,109.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2016,116.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2017,116.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2018,120.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2019,125.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2020,144.0,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,FR,2021,138.9,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2000,43.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2001,53.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2002,56.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2003,55.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2004,57.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2005,59.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2006,64.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2007,70.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2008,77.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2009,88.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2010,97.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2011,96.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2012,93.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2013,94.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2014,94.6,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2015,93.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2016,89.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2017,88.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2018,87.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2019,80.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2020,89.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HR,2021,79.2,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2000,53.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2001,53.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2002,48.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2003,54.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2004,56.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2005,63.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2006,65.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2007,76.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2008,79.4,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2009,89.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2010,84.1,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2011,86.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2012,81.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2013,77.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2014,77.0,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2015,72.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2016,67.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2017,63.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2018,63.3,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2019,62.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2020,67.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,HU,2021,72.9,p
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2000,89.6,e
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2001,91.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2002,84.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2003,79.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2004,76.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2005,84.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2006,96.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2007,98.9,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2008,145.7,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2009,161.8,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2010,166.2,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2011,188.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2012,200.5,
ESTAT:NASA_10_F_BS(1.0),14/03/23 11:00:00,A,PC_GDP,NCO,S11,LIAB,F4,IE,2013,191.1,
