DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2001,15.28,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2002,8.49,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2003,5.46,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2004,6.63,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2005,5.13,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2006,4.43,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2007,5.12,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2008,6.61,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2009,4.68,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2010,4.28,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2011,4.76,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2012,4.92,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2013,3.02,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,PL,2014,2.60,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2000,49.92,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2001,42.24,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2002,27.63,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2003,16.24,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2004,17.16,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2005,7.93,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2006,7.84,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2007,7.22,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2008,12.23,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2009,11.29,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2010,6.88,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2011,6.36,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2012,5.50,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2013,4.27,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,RO,2014,2.52,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2000,4.73,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2001,4.25,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2002,4.52,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2003,3.28,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2004,2.56,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2005,2.08,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2006,3.03,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2007,4.22,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2008,4.93,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2009,1.36,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2010,1.42,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2011,2.85,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2012,2.41,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,SE,2013,1.56,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2000,6.52460,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2001,5.08530,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2002,4.43180,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2003,3.87990,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2004,4.95800,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2005,4.77370,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2006,5.04790,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2007,6.07550,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2008,5.63580,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2009,1.69530,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2010,1.40970,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2011,1.64330,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2012,1.56090,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2013,0.90230,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2014,0.97570,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2015,1.01660,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2016,0.89120,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2017,0.70340,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2018,0.99650,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2019,1.00080,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2020,0.46730,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M12,UK,2021,0.29390,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2000,4.63,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2001,5.06,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2002,4.91,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2003,3.68,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2004,3.74,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2005,3.62,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2006,3.69,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2007,4.90,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2008,7.14,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2009,5.72,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2010,4.12,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2011,3.76,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2012,2.25,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2013,1.14,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,BG,2014,0.79,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2000,5.37,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2001,5.17,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2002,3.54,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2003,2.27,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2004,2.36,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2005,2.01,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2006,2.30,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2007,3.10,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2008,4.04,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2009,2.19,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2010,1.31,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2011,1.19,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2012,1.00,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2013,0.46,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,CZ,2014,0.36,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2000,5.00100,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2001,4.70350,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2002,3.54380,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2003,2.42210,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2004,2.19490,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2005,2.22470,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2006,3.18140,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2007,4.44120,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2008,5.26110,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2009,2.48870,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2010,1.24700,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2011,1.38510,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2012,0.61960,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2013,0.27120,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2014,0.31470,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2015,-0.12080,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2016,-0.14640,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2017,-0.26400,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2018,-0.29950,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2019,-0.37310,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2020,-0.24310,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2021,-0.23010,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,DK,2022,0.64120,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2001,6.17,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2002,2.66,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2003,3.42,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2004,7.31,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2005,6.22,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2006,4.49,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2007,5.67,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2008,4.66,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2009,7.86,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2010,2.25,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2011,2.88,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2012,2.74,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2013,1.29,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HR,2014,0.96,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2000,11.39,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2001,10.87,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2002,9.21,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2003,8.51,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2004,11.53,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2005,6.70,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2006,7.23,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2007,7.86,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2008,8.79,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2009,9.14,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2010,6.18,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2011,6.57,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2012,8.05,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2013,4.18,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,HU,2014,2.51,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2000,0.28340,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2001,0.15050,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2002,0.07650,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2003,0.05680,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2004,0.05160,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2005,0.05700,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2006,0.29890,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2007,0.79030,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2008,0.92520,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2009,0.47330,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2010,0.23090,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2011,0.19440,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2012,0.19310,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2013,0.15480,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2014,0.12800,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2015,0.09190,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2016,-0.01610,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2017,-0.01650,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2018,-0.05370,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2019,-0.08170,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2020,-0.06630,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2021,-0.08370,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,JP,2022,-0.02240,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2000,18.77,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2001,16.07,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2002,8.98,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2003,5.68,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2004,6.20,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2005,5.28,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2006,4.21,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2007,4.74,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2008,6.36,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2009,4.42,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2010,3.92,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2011,4.54,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2012,4.91,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2013,3.01,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,PL,2014,2.56,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2000,50.71,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2001,41.28,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2002,27.31,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2003,17.73,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2004,19.14,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2005,8.35,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2006,8.09,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2007,7.24,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2008,12.26,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2009,11.34,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2010,6.51,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2011,5.57,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2012,5.10,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2013,3.97,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,RO,2014,2.27,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2000,4.06290,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2001,4.12480,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2002,4.26760,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2003,3.24360,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2004,2.30540,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2005,1.88770,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2006,2.56370,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2007,3.87580,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2008,4.76910,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2009,0.91690,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2010,0.93410,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2011,2.45520,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2012,2.00230,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2013,1.19400,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2014,0.65790,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2015,-0.20160,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2016,-0.49240,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2017,-0.50210,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2018,-0.39510,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2019,-0.02930,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2020,0.07760,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2021,-0.04310,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,SE,2022,1.03480,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,TR,2000,36.83,
ESTAT:IRT_ST_A(1.0),06/03/23 11:00:00,A,IRT_M3,TR,2001,83.35,
