"ITEM","Item","BANK","Bank","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BC33TE","33. Tier 2 Capital","ALL","All banks","KOR","Korea","2007","2007",34980973.207,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","KOR","Korea","2008","2008",42590778.563,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","KOR","Korea","2009","2009",40104538.63,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2000","2000",20270.911,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2001","2001",21621.223,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2002","2002",20268.301,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2003","2003",19975.334,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2004","2004",21062.719,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2005","2005",18349.411,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2006","2006",22699.415,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2007","2007",35001.083,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2008","2008",62789.271,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","MEX","Mexico","2009","2009",62497.202,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2000","2000",22175.373,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2001","2001",25327.809,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2002","2002",23849.207,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2003","2003",23778.729,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2004","2004",22386.457,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2005","2005",27338.698,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2006","2006",27846,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2007","2007",38202,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2008","2008",28814,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NLD","Netherlands","2009","2009",27186,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2000","2000",2537.58,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2001","2001",2604.56,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2002","2002",2541.181,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2003","2003",2600.749,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2004","2004",2605.118,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2005","2005",2705.236,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2006","2006",4293.498,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2007","2007",5329.482,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2008","2008",5978.16,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NZL","New Zealand","2009","2009",5959.193,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2000","2000",28831,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2001","2001",30207,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2002","2002",27807,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2003","2003",31024,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2004","2004",31032,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2005","2005",35469,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2006","2006",46831,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2007","2007",5441,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2008","2008",52494,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","NOR","Norway","2009","2009",46656,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2000","2000",1832,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2001","2001",2185,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2002","2002",3156,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2003","2003",2867,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2004","2004",3431.2,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2005","2005",3789,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2006","2006",4299.752,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2007","2007",5739.961,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2008","2008",8542.277,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","POL","Poland","2009","2009",10403.145,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2000","2000",175.827,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2001","2001",370.692,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2002","2002",307.408,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2003","2003",116.514,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2004","2004",18.002,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2005","2005",83.031,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2006","2006",83.381,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2007","2007",301.254,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2008","2008",448.18,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVK","Slovak Republic","2009","2009",395.575,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2000","2000",27855,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2001","2001",36088,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2002","2002",37617,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2003","2003",42833,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2004","2004",55093,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2005","2005",68537,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2006","2006",83904,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2007","2007",90194,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2008","2008",70715,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ESP","Spain","2009","2009",67702,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2000","2000",73360,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2001","2001",87535,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2002","2002",77879,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2003","2003",77337,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2004","2004",92117,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2005","2005",136573,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2006","2006",155260,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2007","2007",159197,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2008","2008",178206,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SWE","Sweden","2009","2009",139352,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2000","2000",31892,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2001","2001",34541,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2002","2002",30660,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2003","2003",28075,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2004","2004",28782,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2005","2005",33526,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2006","2006",43361,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2008","2008",29241,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHE","Switzerland","2009","2009",25489.05,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2000","2000",848761,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2001","2001",914130,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2002","2002",965510,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2003","2003",929753,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2004","2004",1163605,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2005","2005",1326276,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2006","2006",1707951,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2007","2007",2001163,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2008","2008",2489592.725,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","CHL","Chile","2009","2009",2563346.013,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2000","2000",48.5,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2001","2001",82.492,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2002","2002",77.71,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2003","2003",69.719,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2004","2004",35.859,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2005","2005",92.554,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2006","2006",463.075,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2007","2007",751.088,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2008","2008",688.949,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","EST","Estonia","2009","2009",706.159,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2000","2000",14278.604,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2001","2001",19614.093,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2005","2005",26752.562,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2006","2006",26839.673,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2007","2007",29676.6,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2008","2008",33670.683,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","ISR","Israel","2009","2009",46189.647,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2004","2004",212389.693,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2005","2005",366940.589,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2006","2006",509105.756,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2007","2007",674601.867,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2008","2008",1627194.442,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","RUS","Russia","2009","2009",1762450.585,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2002","2002",433.855,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2003","2003",497.705,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2004","2004",690.641,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2005","2005",729.884,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2006","2006",822.078,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2007","2007",1373.919,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2008","2008",1304.127,,
"BC33TE","33. Tier 2 Capital","ALL","All banks","SVN","Slovenia","2009","2009",1261.101,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2000","2000",1453,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2001","2001",1368,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2002","2002",1113,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2003","2003",1106,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2004","2004",1712,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2005","2005",2048,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2006","2006",2594,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2007","2007",3119,,
"BC34TE","34. Supervisory deductions","ALL","All banks","AUT","Austria","2008","2008",4049,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2000","2000",18186.993,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2001","2001",20776.153,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2002","2002",20998.581,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2003","2003",20300.287,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2004","2004",20660.181,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2005","2005",22918.637,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2006","2006",21591.7,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2007","2007",2496.946,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2008","2008",3062.201,,
"BC34TE","34. Supervisory deductions","ALL","All banks","BEL","Belgium","2009","2009",4095.574,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2000","2000",12284.84,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2001","2001",11222.33,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2002","2002",18794.254,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2003","2003",14373.688,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2004","2004",4032.933,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2005","2005",4069.773,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2006","2006",4508.038,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2007","2007",9617.306,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2008","2008",21111.754,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CZE","Czech Republic","2009","2009",10812.797,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2000","2000",4676.9,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2001","2001",5618.6,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2002","2002",7328,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2003","2003",7151,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2004","2004",6325,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2005","2005",7267.36,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2006","2006",9344.702,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2007","2007",11759.916,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2008","2008",9218.058,,
"BC34TE","34. Supervisory deductions","ALL","All banks","IRL","Ireland","2009","2009",12338.446,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2000","2000",4200,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2001","2001",5640,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2002","2002",4088,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2003","2003",5038,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2004","2004",5641,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2005","2005",8692,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2006","2006",9413,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2007","2007",5233,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2008","2008",5292,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ITA","Italy","2009","2009",5554,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2000","2000",112000,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2001","2001",175000,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2002","2002",276000,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2003","2003",987000,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2004","2004",1597271.034,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2005","2005",2032787.028,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2006","2006",1642616.805,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2007","2007",1269870.86,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2008","2008",6877294.131,,
"BC34TE","34. Supervisory deductions","ALL","All banks","KOR","Korea","2009","2009",7420048.857,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2000","2000",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2001","2001",2329.416,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2002","2002",1821.732,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2003","2003",2905.214,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2004","2004",3086.705,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2005","2005",5613.648,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2006","2006",4600,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2007","2007",32860,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2008","2008",7887,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NLD","Netherlands","2009","2009",8655,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2000","2000",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2001","2001",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2002","2002",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2003","2003",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2004","2004",1,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2005","2005",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2006","2006",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2007","2007",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2008","2008",100,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NZL","New Zealand","2009","2009",65,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2000","2000",959,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2001","2001",2134,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2002","2002",2450,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2003","2003",3417,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2004","2004",4041,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2005","2005",4030,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2006","2006",5162,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2007","2007",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2008","2008",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","NOR","Norway","2009","2009",0,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2000","2000",4749,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2001","2001",4115,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2002","2002",7012,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2003","2003",8315,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2004","2004",9394.1,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2005","2005",9693.3,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2006","2006",9025.903,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2007","2007",9203.434,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2008","2008",5768.389,,
"BC34TE","34. Supervisory deductions","ALL","All banks","POL","Poland","2009","2009",9305.952,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2000","2000",2254.131,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2001","2001",1508.395,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2002","2002",105.837,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2003","2003",204.294,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2004","2004",154.684,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2005","2005",242.709,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2006","2006",307.191,,
