"ITEM","Item","BANK","Bank","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2007","2007",374.617,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2008","2008",322.179,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVK","Slovak Republic","2009","2009",299.785,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2000","2000",5550,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2001","2001",5741,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2002","2002",5854,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2003","2003",6718,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2004","2004",2707,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2005","2005",4964,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2006","2006",10926,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2007","2007",25504,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2008","2008",11713,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ESP","Spain","2009","2009",15513,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2000","2000",12085,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2001","2001",16142,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2002","2002",17111,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2003","2003",17130,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2004","2004",33030,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2005","2005",35443,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2006","2006",18405,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2007","2007",13642,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2008","2008",12207,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SWE","Sweden","2009","2009",14599,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2000","2000",31991,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2001","2001",35766,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2002","2002",35100,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2003","2003",38808,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2004","2004",35876,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2005","2005",40285,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2006","2006",43005,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2008","2008",47043,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHE","Switzerland","2009","2009",47663.377,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2000","2000",282282,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2001","2001",301459,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2002","2002",32226,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2003","2003",23272,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2004","2004",28520,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2005","2005",24666,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2006","2006",20049,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2007","2007",243375,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2008","2008",247978.391,,
"BC34TE","34. Supervisory deductions","ALL","All banks","CHL","Chile","2009","2009",10515.158,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2000","2000",81.873,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2001","2001",86.429,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2002","2002",9.032,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2003","2003",20.07,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2004","2004",9.019,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2005","2005",92.094,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2006","2006",96.951,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2007","2007",99.574,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2008","2008",17.703,,
"BC34TE","34. Supervisory deductions","ALL","All banks","EST","Estonia","2009","2009",13.957,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2000","2000",1150.443,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2001","2001",1164.82,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2005","2005",1204.206,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2006","2006",1645.191,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2007","2007",1919.514,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2008","2008",3690.475,,
"BC34TE","34. Supervisory deductions","ALL","All banks","ISR","Israel","2009","2009",2661.292,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2004","2004",37844.384,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2005","2005",112707.695,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2006","2006",131963.895,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2007","2007",195439.826,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2008","2008",508051.028,,
"BC34TE","34. Supervisory deductions","ALL","All banks","RUS","Russia","2009","2009",502796.28,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2002","2002",68.059,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2003","2003",95.756,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2004","2004",97.818,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2005","2005",96.884,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2006","2006",147.892,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2007","2007",145.892,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2008","2008",143.314,,
"BC34TE","34. Supervisory deductions","ALL","All banks","SVN","Slovenia","2009","2009",175.035,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2000","2000",35858,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2001","2001",39564,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2002","2002",39233,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2003","2003",43539,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2004","2004",47132,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2005","2005",51817,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2006","2006",59471,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2007","2007",78621,,
"BC35TD","35. Total regulatory capital","ALL","All banks","AUT","Austria","2008","2008",87757,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2000","2000",30109.242,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2001","2001",29921.244,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2002","2002",31035.008,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2003","2003",29423.572,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2004","2004",28542.881,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2005","2005",25489.214,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2006","2006",34512.532,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2007","2007",79889.976,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2008","2008",75768.253,,
"BC35TD","35. Total regulatory capital","ALL","All banks","BEL","Belgium","2009","2009",67042.902,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2000","2000",124227.96,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2001","2001",132312.34,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2002","2002",130538.632,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2003","2003",143676.197,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2004","2004",146696.406,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2005","2005",167141.521,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2006","2006",195699.675,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2007","2007",221271.553,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2008","2008",230851.822,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CZE","Czech Republic","2009","2009",264693.994,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2000","2000",26418.5,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2001","2001",32045.6,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2002","2002",29739,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2003","2003",32942,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2004","2004",44838,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2005","2005",56647.15,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2006","2006",66409.852,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2007","2007",73848.306,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2008","2008",76863.355,,
"BC35TD","35. Total regulatory capital","ALL","All banks","IRL","Ireland","2009","2009",79127.503,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2000","2000",160524,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2001","2001",171569,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2002","2002",181918,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2003","2003",195332,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2004","2004",205166,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2005","2005",227497,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2006","2006",244881,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2007","2007",279097,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2008","2008",204532,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ITA","Italy","2009","2009",218652,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2000","2000",40494000,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2001","2001",48672000,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2002","2002",57566000,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2003","2003",61026000,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2004","2004",73724757.232,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2005","2005",88096490.036,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2006","2006",104327190.362,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2007","2007",117558493.578,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2008","2008",129307788.528,,
"BC35TD","35. Total regulatory capital","ALL","All banks","KOR","Korea","2009","2009",144527395.829,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2000","2000",150034.83,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2001","2001",153719.334,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2002","2002",197310.535,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2003","2003",215096.486,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2004","2004",241490.527,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2005","2005",303872.789,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2006","2006",386995.839,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2007","2007",476429.108,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2008","2008",526528.227,,
"BC35TD","35. Total regulatory capital","ALL","All banks","MEX","Mexico","2009","2009",584901.177,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2000","2000",87195.252,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2001","2001",91441.88,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2002","2002",91862.933,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2003","2003",95414.088,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2004","2004",103258.792,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2005","2005",119144.782,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2006","2006",121363,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2007","2007",133240,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2008","2008",130246,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NLD","Netherlands","2009","2009",137973,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2000","2000",8456.42,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2001","2001",8888.83,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2002","2002",10015.506,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2003","2003",10074.452,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2004","2004",11706.919,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2005","2005",13533.251,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2006","2006",17550.364,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2007","2007",19496.615,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2008","2008",22863.296,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NZL","New Zealand","2009","2009",24091.839,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2000","2000",112873,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2001","2001",121770,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2002","2002",120949,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2003","2003",129142,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2004","2004",136856,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2005","2005",159146,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2006","2006",183617,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2007","2007",53706,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2008","2008",223810,,
"BC35TD","35. Total regulatory capital","ALL","All banks","NOR","Norway","2009","2009",235144,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2000","2000",30689,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2001","2001",37769,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2002","2002",40558,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2003","2003",40555,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2004","2004",42718.7,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2005","2005",45645.5,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2006","2006",51216.927,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2007","2007",61498.915,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2008","2008",77132.285,,
"BC35TD","35. Total regulatory capital","ALL","All banks","POL","Poland","2009","2009",89823.203,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2000","2000",253.747,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2001","2001",1330.347,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2002","2002",2295.31,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2003","2003",2527.431,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2004","2004",2579.736,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2005","2005",2598.117,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2006","2006",2647.422,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2007","2007",3175.247,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2008","2008",3834.843,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVK","Slovak Republic","2009","2009",4170.992,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2000","2000",94613,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2001","2001",109000,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2002","2002",110508,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2003","2003",121303,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2004","2004",152345,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2005","2005",184472,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2006","2006",209142,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2007","2007",223903,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2008","2008",231222,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ESP","Spain","2009","2009",251907,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2000","2000",202283,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2001","2001",224331,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2002","2002",209308,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2003","2003",221191,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2004","2004",291687,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2005","2005",337625,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2006","2006",419112,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2007","2007",450855,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2008","2008",532914,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SWE","Sweden","2009","2009",571788,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2000","2000",123335,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2001","2001",120766,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2002","2002",118032,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2003","2003",114604,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2004","2004",122050,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2005","2005",135739,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2006","2006",153656,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2007","2007",163948,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2008","2008",175213,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHE","Switzerland","2009","2009",170554,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2000","2000",748324.756,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2001","2001",814798.313,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2002","2002",861162.804,,
