"ITEM","Item","BANK","Bank","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2003","2003",912667.768,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2004","2004",1000345.688,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2005","2005",1093796.601,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2006","2006",1212781.472,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2007","2007",1320162.876,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2008","2008",1371810.665,,
"BC35TD","35. Total regulatory capital","ALL","All banks","USA","United States","2009","2009",1456710.296,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2000","2000",3665687,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2001","2001",3825752,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2002","2002",4490676.211,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2003","2003",4632164.1,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2004","2004",5106148.506,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2005","2005",5658623.163,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2006","2006",6495089.83,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2007","2007",7731560.634,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2008","2008",9715767.349,,
"BC35TD","35. Total regulatory capital","ALL","All banks","CHL","Chile","2009","2009",10556336.354,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2000","2000",351.535,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2001","2001",456.384,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2002","2002",616.738,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2003","2003",676.693,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2004","2004",791.129,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2005","2005",922.978,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2006","2006",1543.379,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2007","2007",2258.682,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2008","2008",2230.023,,
"BC35TD","35. Total regulatory capital","ALL","All banks","EST","Estonia","2009","2009",2472.2,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2000","2000",51889.156,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2001","2001",58995.421,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2005","2005",76793.59,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2006","2006",81608.916,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2007","2007",91183.347,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2008","2008",93678.344,,
"BC35TD","35. Total regulatory capital","ALL","All banks","ISR","Israel","2009","2009",115379.705,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2004","2004",946589.097,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2005","2005",1241786.314,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2006","2006",1692713.898,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2007","2007",2671534.636,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2008","2008",3811085.68,,
"BC35TD","35. Total regulatory capital","ALL","All banks","RUS","Russia","2009","2009",4620577.008,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2002","2002",1535.574,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2003","2003",1729.842,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2004","2004",1963.247,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2005","2005",2240.604,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2006","2006",2895.191,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2007","2007",3949.786,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2008","2008",5076.766,,
"BC35TD","35. Total regulatory capital","ALL","All banks","SVN","Slovenia","2009","2009",5215.548,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2000","2000",240599,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2001","2001",260778,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2002","2002",262341,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2003","2003",270159,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2004","2004",285892,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2005","2005",317139,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2006","2006",350760,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2007","2007",436488,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","AUT","Austria","2008","2008",454725,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2000","2000",219407.6,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2001","2001",215499.475,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2002","2002",202112.4,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2003","2003",214166.825,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2004","2004",226280.863,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2005","2005",250361.425,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2006","2006",299730.625,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2007","2007",405853.088,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2008","2008",332159.85,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","BEL","Belgium","2009","2009",311410.725,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CZE","Czech Republic","2000","2000",774369.02,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CZE","Czech Republic","2001","2001",791540.39,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2000","2000",193557.5,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2001","2001",231386.5,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2002","2002",191070,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2003","2003",220125,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2004","2004",308181,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2005","2005",404518.937,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2006","2006",493382.601,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2007","2007",566830.189,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2008","2008",642336.513,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","IRL","Ireland","2009","2009",607521.95,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2000","2000",1181523,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2001","2001",1226808,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2002","2002",1234749,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2003","2003",1279122,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2004","2004",1336484,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2005","2005",1516637,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2006","2006",1661956,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2007","2007",1835226,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2008","2008",1912332,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ITA","Italy","2009","2009",1826701,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2000","2000",396406000,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2001","2001",452762000,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2002","2002",546122000,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2003","2003",586412000,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2004","2004",658778589.634,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2005","2005",726915809.02,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2006","2006",857794211.171,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2007","2007",994619998.437,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2008","2008",1089878235.77,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","KOR","Korea","2009","2009",1036506276.545,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2000","2000",1062853.341,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2001","2001",1084338.574,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2002","2002",1222041.5,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2003","2003",1491818.098,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2004","2004",1711184.286,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2005","2005",2095842.831,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2006","2006",2370515.081,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2007","2007",2952472.596,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2008","2008",3446813.209,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","MEX","Mexico","2009","2009",3589583.371,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2000","2000",722843.706,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2001","2001",833532.125,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2002","2002",800391.925,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2003","2003",830029.2,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2004","2004",898591.8,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2005","2005",1037410.363,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2006","2006",1111552,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2007","2007",1507446,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2008","2008",1088919,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NLD","Netherlands","2009","2009",922319,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2000","2000",75198.38,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2001","2001",82369.11,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2002","2002",90385.191,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2003","2003",97827.5,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2004","2004",108037.7,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2005","2005",124056.12,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2006","2006",164521.395,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2007","2007",186015.686,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2008","2008",202191.325,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NZL","New Zealand","2009","2009",191127.084,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2000","2000",931145,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2001","2001",967188,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2002","2002",1005338,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2003","2003",1045051,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2004","2004",1125164,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2005","2005",1337937,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2006","2006",1637694,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2007","2007",394864,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2008","2008",1993217,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","NOR","Norway","2009","2009",1802198,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2000","2000",237237,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2001","2001",251079,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2002","2002",293956,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2003","2003",294300,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2004","2004",278988,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2005","2005",316634.1,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2006","2006",389386.825,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2007","2007",509059.863,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2008","2008",606698.343,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","POL","Poland","2009","2009",590746.548,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2000","2000",10424.924,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2001","2001",9951.252,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2002","2002",10773.913,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2003","2003",11274.034,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2004","2004",13805.972,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2005","2005",17563.863,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2006","2006",20390.519,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2007","2007",23679.169,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2008","2008",34594.515,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVK","Slovak Republic","2009","2009",33299.967,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2000","2000",813022,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2001","2001",891792,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2002","2002",903751,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2003","2003",1005370,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2004","2004",1212748,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2005","2005",1445286,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2006","2006",1853710,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2007","2007",2091371,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2008","2008",2051378,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ESP","Spain","2009","2009",2064370,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2000","2000",1109288,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2001","2001",1209505,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2002","2002",1201261,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2003","2003",1172786,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2004","2004",1225403,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2005","2005",1445143,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2006","2006",1653984,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2007","2007",2320438,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2008","2008",2904853,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SWE","Sweden","2009","2009",2683030,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2000","2000",972807,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2001","2001",1020729,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2002","2002",971168,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2003","2003",1026012,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2004","2004",1109026,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2005","2005",1304044,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2006","2006",1368131,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2008","2008",1172627,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHE","Switzerland","2009","2009",955129,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2000","2000",27486383,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2001","2001",30044726,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2002","2002",32049346.239,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2003","2003",32935937.606,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2004","2004",37693083.208,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2005","2005",43695210.971,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2006","2006",51812698.539,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2007","2007",63475800.435,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2008","2008",77564695.143,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","CHL","Chile","2009","2009",73622259.183,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2000","2000",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2001","2001",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2002","2002",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2003","2003",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2004","2004",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2005","2005",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2006","2006",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2007","2007",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2008","2008",11825.113,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","EST","Estonia","2009","2009",1107.915,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2000","2000",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2001","2001",0,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2005","2005",725001.54,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2006","2006",760526.587,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2007","2007",836225.433,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2008","2008",910523.666,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","ISR","Israel","2009","2009",844424.999,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2004","2004",5563476.621,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2005","2005",7764140.516,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2006","2006",11349382.599,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2007","2007",17244661.238,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2008","2008",22691198.942,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","RUS","Russia","2009","2009",22145014.75,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2002","2002",12913.775,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2003","2003",14555.969,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2004","2004",17685.234,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2005","2005",22506.894,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2006","2006",26867.635,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2007","2007",37384.215,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2008","2008",3478.942,,
"BC36TE","36. Risk-weighted assets","ALL","All banks","SVN","Slovenia","2009","2009",3572.616,,
