,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01175832846,0.06855054623,0.02191003597,0.09539459374999999,0.09955620011,0.0357410218,0.029435040830000002,0.03251558851,0.02940146805,0.03124990498,0.02724768196,0.02684245578,0.02465668048,0.0225588343,0.0202434419,
1,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07544839098,0.08848490648,0.1266872008,0.1641242811,0.20980596680000002,0.2636284995,0.2840407583,0.3002878328,0.3568116131,0.36551522230000005,0.3599516518,0.36312872570000004,0.33263569390000003,0.3190646747,0.2944504426,0.25517285,0.2578810053,0.2863295767,0.2620366183
2,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2027264842,0.20895313980000002,0.2145003029,0.2382835559,0.2504155879,0.2376898286,0.21894198639999998,0.3228999306,0.5773750141,0.3921088491,0.32453039089999997,0.2611385569,0.23102646920000003,0.2045568962,0.1831296134,0.17837207830000001,0.1623616287,0.1570836781,0.1614508667,0.1656666798,0.1392865177,0.150928714,0.1479686685,0.1797937659,0.2241343822,0.2265469933,0.24160590429999998,0.1836347013
3,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499346045,0.358174282,0.3667315703,0.38499886930000005,0.40636963309999996,0.4451039894,0.4738959983,0.47505569459999997,0.5163937132,0.6230414181,0.6913547192999999,0.7479356902000001,0.7424619982,0.7545767929,0.7346435162,0.7097481491000001,0.6453796752,0.6099318992,0.5984185701,0.5917778905,0.611884559,0.6263535551,0.6330378975,0.6868517328999999,0.6576774209,0.6468679715000001,0.6329525914,0.6362541996000001,0.6984203623999999,0.7418333882,0.7949113979000001,0.8245977948,0.7571791442999999,0.6840292014,0.6624237592,0.6752060251,0.708154791,0.7324376823000001,0.7832019687,0.7697571565,0.7277616876,0.7316998857999999,0.7222343696,0.7150212903000001,0.6540224965
4,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6516667875000001,0.6627778557,0.708617567,0.7195999319999999,0.7634022170999999,0.8255464256,0.8382450969,0.8272333421,0.8429478678,0.8125742991,0.8204506543,0.8386801203,0.8882166927999999,0.9048348339000001,0.9176060194,0.9305852111999999,0.9222303264,0.916808906,0.9552184525,0.917066116,0.9154664677,0.917966041,0.9203063229999999,0.9291639673000001,0.9303768252000001,0.9995766114,1.009618366
5,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00058883095,0.00128718418,0.00121124275,0.1648840724,0.1727413605,0.1867647517,,,,,,,0.269451021,0.2848382324,0.2941240711,0.3032191308,0.32279380609999997,0.3222141429,0.3142883203,0.3161232529,0.3144420088
6,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5519562333,0.5876812942,0.5791959123,0.5691623446,0.5441551442,0.5184207136,0.5007678017,0.5033964246,0.5285848183,0.5705984826,0.5720623153,0.5966166844,0.6726714703000001,0.7116606477,0.721684629,0.6856462808,0.7104784216,0.7729862874,0.8199583878,0.9417926093,1.054135332,1.130580513,1.098333059,1.1612049740000001,1.180038407,1.135635424,1.135543178,1.229940719,1.42222993,1.5210882230000002,1.375307044,1.454251426,1.5002447079999999,1.489602423,1.488421951,1.505617924,1.7049187950000002,1.5733423210000002,1.511579231,1.5111889429999998,1.547745724,1.503564761
7,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6367357219,0.38837833860000004,0.3311912191,0.35163414340000004,0.3669373303,0.3646612014,0.3335979778,0.3819689973,0.4221816672,0.3826308201,0.3343716001,0.32987573849999996,0.3516889747,0.306826215,0.3645005809,0.36921680180000005,0.3682270558,0.3906228935,0.4215098112,0.44990855500000004,0.4748911221,0.5386763303,0.4659175593,0.44513588149999994,0.4601687116,0.47035733970000004,0.5526818134,0.5435959947
8,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3567372336,0.5184855649,0.09988253163,0.1057632646,0.172639502,0.2511477382,0.28027842150000004,0.330661165,0.4080827643,0.5314274451,0.6583776504,0.8494782426,1.0923855070000001,1.208345628,1.202078969,1.163730013,1.097450946,1.096919442,1.123918464,1.131411283,0.9503273753000001,0.9028667228,0.8486300957,0.8320726881,0.7847179529999999,0.7748941867000001,0.7254640111
9,Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05844777277,0.06326506535,0.06182184016,0.059228757720000004,0.06543963154,0.06146269285,0.06295541286,0.07161906478999999,0.07308232419,0.07463766686,0.08810390501000001,0.08427136594000001,0.09149954206000001,0.09799276026999999,0.10584077909999999,0.1084813654,0.102702107,0.10365968090000001,0.09480296177,,
10,Canada,,,,,,,,,,,,,,,,,,,,0.525556895,0.5205115354000001,0.5390908963,0.5466665248,0.5543596046,0.5670534852,0.5768450986,0.5817961777,0.6040780156000001,0.6213657242,0.6605553392,0.7003798229,0.7678969915,0.7585198657,0.6894753581999999,0.6673016065,0.6738856101999999,0.6853122686,0.6895841459000001,0.7192683293000001,0.7586404578,0.7918220103,0.8276280222,0.8280083403,0.8418659316999999,0.8221704808,0.8193888803,0.8091480448999999,0.8313743348,0.8699556004,0.8133495779000001,0.8260165938999999,0.8783348463,0.898127996,0.8460119849000001,0.8413295791000001,0.7742415183,0.7825577106999999,0.8110094627,0.8422344408,0.8850829932000001,0.8529027975,0.8540801539,0.8984649198,0.9525713537999999,0.9911559388000001,1.0869792169999999,1.0969126679999999,1.10091837,1.13197267,1.163284723,1.317114109,1.230011363
11,Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033699567959999996,0.03684891074,0.03828774625,0.04500784804,0.04288589793,0.035894246500000004,0.04269277916,0.05035932504,0.04947154588,0.053248545800000005,0.05089581785,0.058356956870000004,0.07681575141,0.07223559493,0.06849844156,0.0699443842,0.06508388431,0.0838509611,0.07772145225,,
12,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01905150411,0.01970845611,0.02323582991,0.01664445123,0.017006800790000002,0.01463104246,0.01612848936,0.016326247380000002,0.0273864947,0.02891369126,0.03379420691,0.0380246351,0.03636312481,0.053720583079999995,0.05701094221,0.06549536057,0.06717023549000001,0.06980829994,0.06105194975,,
13,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9043544264000001,0.7726286198,0.6845944242,0.6410367071,0.6125025499,0.6309735307,0.7891035571,0.7621986398999999,0.7009085096,0.7529205175,0.8027686681,0.8696898056000001,0.9676115981,1.040621952,1.0022376,0.9354703667,0.9734703089,1.0560990909999999,1.103759355,1.019272843
14,"China, People's Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9795359237,0.8699823749,0.8788104210000001,1.0422071579999999,1.1086232839999999,1.085380778,1.1674796410000001,1.2182443600000001,1.317811413,1.408690733,1.448549076,1.4229243070000002,1.3604938720000002,1.336827594,1.391547252,1.314490197
15,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309564175,0.3870233496,0.3915801031,0.4024039222,0.3744020495,0.3702499271,0.3828048511,0.3452834298,0.29515256759999997,0.26702388460000004,0.27497364550000003,0.2696348663,0.2716764753,0.2770595145,0.3016987777,0.3020708423,0.2902616312,0.3166618792,0.363632644,0.4110307944,0.3787281652,0.3533454362,0.3431927513,0.3156060706,0.375382518,0.3458693249
16,"Congo, Republic of ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01612243183,0.02027137979,0.02620082889,0.02136314052,0.01542237632,0.01592865752,0.01721745948,0.026813966640000002,0.03895442737,0.04676062534,0.04950947585,0.05275489559,0.0664387744,0.08596380467999999,0.1193946737,0.1553259102,0.1317788586,0.1096530141,0.09269582855,,
17,Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30811178229999997,0.3249442217,0.2936662032,0.2694749328,0.2775096486,0.2962798913,0.3399271228,0.35387058019999995,0.3052506369,0.2782500078,0.3106430691,0.29977599380000003,0.32238861380000006,0.3393420001,0.3389620319,0.35367380130000003,0.3514831449,0.35568046099999995,0.3277237704,0.35770733309999997,0.33899980300000004
18,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30285009479999997,0.33631861350000003,0.38910349850000003,0.3906997857,0.45476264299999997,0.4404957352,0.5465037937,0.5808138962,0.5772406384,0.5946906325,0.6121097967,0.6677690098,0.7352298759,0.8100158381,0.9258985705,1.004405475,0.9962040691,0.9935503731,0.9981414177000001,0.9901957392,0.9785707849,0.9489152117999999,0.9211878448999999,0.9035025687,0.8474247261,0.9366537771,0.8464951942000001
19,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.547751455,2.487931423,2.463192968,2.3986953349999998,2.267584648,2.272251062,1.992782629,2.0319861919999997,1.890651761,1.492108283,1.58890598,1.6087836949999998,1.6967210309999998,1.870065651,1.9284945519999999,1.9615503509999999,2.035075316,2.004804378,2.128936532,2.22120355,2.216549148,2.140333453,2.011716242,1.884345778,1.8198949150000001,1.8404331600000001,1.707517302
20,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5954090256,0.6204870289,0.6944162019,0.5969589506999999,0.5813483724,0.5441889059,0.4795298873,0.4707838997,0.4080628961,0.4623934019,0.4364714401,0.455555993,0.4672661174,0.5119309102999999,0.5258299784,0.5492267467,0.5626197129,0.5857010373,0.6045368712,0.5985761774,0.5573010465,0.5684849276,0.5724737088,0.5995494904,0.5455332973,0.5574315951,0.5155460619
21,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6956297626,0.6537444415,0.6462908906,0.6602319634,0.6145573265000001,0.6913237875,0.754252546,0.8103127465,0.7590698816,0.8027347815,0.8637279366,0.9745507991,1.078679277,1.150896054,1.1739262940000001,1.226788948,1.16094915,1.252366998,1.2857284580000001,1.20524523,1.237724268,1.260911157,1.256167423,1.206367193,1.232250262,1.3676752680000002,1.3253713550000001,1.273059372
22,El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3132982528,0.3292262368,0.30601117720000004,0.2883030191,0.2904263652,0.2809183351,0.2901790824,0.259076675,0.1964072037,0.19713740470000002,0.1699885659,0.19480981679999998,0.21115037550000001,0.21479717059999998,0.2230004216,0.2430602996,0.2710745727,0.2841024302,0.2779911109,0.3254305961,0.2958910176
23,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3243245132,0.36636168230000005,0.46295547130000003,0.6020853103,0.6177291979,0.6419028947,0.7017820059000001,0.7583815058000001,0.7857467962,0.8143824527,0.7857169933999999,0.8863779237,0.9052802425,0.9758533933,1.022958054,0.9563804601,0.8786520559000001,0.8743188614,0.8667966102,0.8912457608,0.8563318868,0.8311285227999999,0.7818909667,0.76164085,0.7701821700000001,0.8145609426999999,0.7540772882
24,Finland,,,,,,,,,,,,,,,,,,,,,0.7280045704,0.6313260985,0.7152016907,0.7133834629,0.5694253078,0.6237192905,0.630075188,0.6703495824,0.6548972671,0.6260749914,0.6160560536999999,0.6244815457,0.6509304009,0.6491525424,0.649052301,0.6722484344,0.6858782276,0.7157975528,0.7316491649,0.7344202772,0.8649831243,0.9670767213000001,1.191526503,1.040229617,0.9926169985,0.8377659844,0.8321365947,0.8666510239,0.7910835532999999,0.8112058369,0.9014086572,0.8533962995000001,0.8492652506,0.8729876309,0.8748409529,0.8760497186,0.9027629166,0.9388738026,1.034911075,1.061695654,1.08269242,1.091803958,1.105219437,1.147008873,1.200520066,1.260898361,1.153490746,1.223869978,1.206106347,1.1785181230000001,1.22091963,1.161392191
25,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8874282989,0.8751397910000001,0.8520760042000001,0.8558337207,0.8598586233000001,0.8521132649000001,0.8662253732,0.8731326817999999,0.8418269237,0.8214783769999999,0.8466967218000001,0.8885826538,0.9247092379,0.9627496094,0.9809792939,1.005076115,0.9855820627999999,0.9814199397,0.9746665977000001,0.9617006291,0.9607581199,0.948099558,0.9921741557,1.036729711,1.083080874,1.0760585679999999,1.056721609,1.061190632,1.074420764,1.091948656,1.104174393,1.155165179,1.195968131,1.187186418,1.239110675,1.277663199,1.257578799,1.313373787,1.364667636,1.422643008,1.4250440309999999,1.4619516049999999,1.5170454150000001,1.72570889,1.6615103740000001
26,Germany,,,,,,,,,,,,,,,,,,,,,0.5365838325,0.5487040823,0.567713385,0.569327992,0.583673856,0.5958996614000001,0.5872194149,0.5915678133,0.5865899364,0.5846315282,0.6065339124,0.6277765927,0.6368224663000001,0.629332176,0.6270011145000001,0.6143587584,0.5945891273,0.5945663757999999,0.5968497179,0.6022618498,0.5961362345,0.5626781435,0.5602487574,0.601583766,0.5824891367,0.5526076607,0.5699934421999999,0.5816184382,0.6025257891,0.6090683084999999,0.6941012474999999,0.7193547644999999,0.7434571361000001,0.7428410585999999,0.6859165885999999,0.68276938,0.6940199071,0.6804256766000001,0.7002293353,0.7184603370000001,0.6994439244999999,0.6727394228999999,0.6725961731,0.6888448610000001,0.6417803329,0.6406390235,0.6412152204,0.6494668151999999,0.6757652023,0.6861801305,0.7311528941000001,0.7234036232
27,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300921138,0.2993638856,0.2949651554,0.2972816149,0.31934045050000004,0.3369139153,0.3974153011,0.4277118813,0.4224528325,0.42617082689999997,0.4234649785,0.46591179429999996,0.48040495499999997,0.5085943866,0.5831346792000001,0.5943998641,0.6761346398000001,0.6782418792999999,0.6913011397,0.6728669587,0.6812498589,0.6652246143,0.6594668012,0.6234603143999999,0.6042392987,0.5449877217,0.6574223050000001,0.6590439206
28,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3277443101,0.32265193770000006,0.3230950377,0.3314765115,0.20387951399999998,0.2234062906,0.2547532468,0.2370148847,0.23504773029999998,0.21876858080000003,0.2105040265,0.2262674148,0.24846913350000002,0.2464116393,0.2488856257,0.2569956864,0.2641911624,0.2907252371,0.29642826159999996,0.3163161578,0.3061430457
29,Hong Kong SAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3183019669999998,1.115616,1.039893251,1.056038187,1.077568811,1.162709583,1.205897996,1.245787764,1.184280859,1.080176773,1.050472486,1.0165182849999999,1.005710145,1.088132197,1.120341031,1.188621404,1.244520911,1.359387456,1.40569187,1.3887292110000002,1.6538445519999998,1.7812668329999999,1.769211397,2.010846909,2.179408453,2.300202645,2.3847887130000003,2.7242690750000005,2.622900097,2.675723054,2.9199666029999998,2.750425308
30,Hungary,,,,,,,,,,,,,,,,,,,,0.33993411780000005,0.3194567387,0.3574353841,0.3498454782,0.35140912669999996,0.39447525910000003,0.39572121619999995,0.4288010696,0.45012393500000003,0.4947703662,0.5105679198,0.5093195415,0.5037701855000001,0.5138712832,0.5193535941999999,0.5163459438,0.5119697636,0.5208327472,0.5230540211,0.48934477889999994,0.470009381,0.4684578864,0.45051898710000005,0.38571202460000004,0.3722354431,0.40269659539999997,0.3832830491,0.4278711737,0.447079764,0.44825783620000004,0.4835397428,0.5387083449,0.5384941586,0.49661839069999997,0.547193604,0.5721618599,0.6439374305,0.6716417248000001,0.7838923678,0.8080119806,0.9109370139,0.8619250221,0.8833593711000001,0.8374471004,0.7971258384,0.7914989345,0.7357458199,0.6964275621,0.6494577657,0.6419067599999999,0.6352258261,0.698050866,0.7411632564999999
31,Iceland,,,,,,,,,,,,,,,,,,,,,0.5557290418,0.5289877689,0.501576001,0.4798127032,0.5555224059,0.5648253104,0.5115048244,0.4947795459,0.5185108267999999,0.5182556195,0.6686139771,0.6348644555,0.8151532552999999,0.8222291038,0.8733470343,0.8168529189,0.672332719,0.6560156513,0.7184798241999999,0.7664963090000001,0.6964012882,0.6955688708,0.7673202501,0.7951831301,0.737447257,0.7120302732,0.7512112286,0.8080473840000001,0.8683459091,1.006959932,1.129219334,1.2051997,1.137497366,1.505322601,1.676977312,2.2214330330000003,3.1786025469999997,4.461545893,5.143409924,5.666494096,4.042827135,3.543944535,2.855149225,2.366752515,2.393050097,2.007261404,1.7482890509999998,1.245240369,1.147906648,1.055340148,1.3866678239999999,1.1948568880000001
32,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4915828609,0.5249875526000001,0.56985268,0.5772131715,0.6346151861,0.6199956168,0.6694139697999999,0.7411558441,0.8114640629000001,0.5474534321,0.6400429658,0.6493343141,0.714019234,0.7571237465,0.7542531333,0.6750441714000001,0.7064491624999999,0.660282409,0.5595651414,0.5668508617,0.48373768429999997,0.5361265882,0.5744922935000001,0.5094619736
33,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21490273129999998,0.184469589,0.1686549762,0.16756935760000002,0.16246213040000002,0.1519841407,0.15080387269999998,0.1546035366,0.1463173385,0.1405046716,0.1547793459,0.1851731667,0.2171607446,0.2327129879,0.250533658,0.2369875266,0.23324639009999998,0.2438362585,0.2382044333,0.2487259137,0.23088231199999998
34,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8122031206,0.8316904456,0.8938109165,0.9561553909,1.222549698,1.295478764,1.751637896,1.8556445,1.977478016,2.090389163,2.147971415,2.033712811,2.197380629,2.670578304,2.503249373,2.2126086849999997,2.232556004,1.971500259,1.80648328,1.648505805
35,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4777858441,0.5032466162,0.5304509077,0.5547675884000001,0.5624107304,0.5900003171,0.6566994062,0.6977869848,0.7139660836,0.7898706725,0.8260741151000001,0.7943998849,0.7974206156,0.8465796758,0.8672709064999999,0.9077442948,0.8354672581,0.8398258011,0.8263583914,0.7989620958,0.7746081687999999,0.7292363733,0.7046441115000001,0.6868570983,0.691826899,0.684300033,0.6833703873,0.6755719471,0.6950096123999999,0.7133845953
36,Italy,0.21420129880000002,0.2225304034,0.2615870076,0.2841633646,0.3140977132,0.33357524069999994,0.3584502968,0.3727877633,0.38508994129999996,0.4162411237,0.4350717836,0.469896956,0.5107089891,0.5294711795,0.5248563048,0.5373846026,0.5590395247,0.5781488019,0.59453205,0.6121206839,0.6088435601,0.6414202359,0.6678372262000001,0.6290180360000001,0.6027151314,0.60697744,0.5542873366,0.5243196624,0.4716723391,0.44816528310000003,0.4284928805,0.42954521560000003,0.4116094688,0.3989022805,0.4306380325,0.424087251,0.4170851476,0.4219431695,0.4361117997,0.3895273682,0.41660955559999996,0.4307170148,0.4606072663,0.46571285510000004,0.4408540989,0.5255185213,0.506941576,0.4991229981,0.4941691538,0.5441292976,0.5672763797,0.58833421,0.596146369,0.6200755292,0.6348736056,0.6616732591000001,0.6955703242,0.7486351589,0.7748933107,0.8261651881000001,0.8216174852,0.8118945435,0.8319817233000001,0.8169065261,0.8055917241999999,0.770727125,0.7384109786999999,0.7149729384,0.6966073555,0.6822272551,0.7706945249,0.7287667528999999
37,Japan,,,,,,,,,,,,,,,0.8996413621000001,0.9556606645,0.9493309761000001,0.9471065334,0.9189617072999999,0.9237658981,0.9197163083,1.020985228,1.079153714,1.036638283,0.9787774931,1.00640796,0.9992699858999999,0.9757859269,0.9430693850999999,0.9373304334,0.9439303499,0.9659956624,1.006135997,1.044673295,1.070036803,1.0988410020000001,1.145835192,1.238663761,1.277661438,1.341053077,1.387182278,1.3844759089999998,1.409317404,1.446242628,1.447266195,1.423530862,1.3898284419999998,1.369612432,1.2952678420000001,1.253567237,1.177845447,1.143466078,1.1165242739999999,1.0456744930000001,0.9924163317999999,1.0043360239999999,0.9996987874,0.9877414694,1.035566604,1.067976944,1.0154746319999999,1.012355641,0.9964571643,0.9826339894,0.970634013,0.9436403725,0.9591751558,0.9596827182,0.9810858404,1.019360642,1.164078637,1.1824818689999999
38,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2295549583,0.2532207853,0.3176428565,0.40334320589999995,0.4583195055,0.45414641899999997,0.4827599227,0.41148096850000004,0.3410484761,0.3423054031,0.3270215974,0.3244478822,0.3808833135,0.41879535240000004,0.37144848680000003,0.32385456949999997,0.28188956789999997,0.2916988929,0.24503080789999998
