,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
39,"Korea, Republic of",,,,,,,,,,,,,0.2482724365,0.2254076274,0.184542981,0.2196526681,0.23270010379999997,0.3123773114,0.38189442560000003,0.4495229287,0.4405152685,0.47171315550000004,0.46995782269999997,0.4751606542,0.478114611,0.4139450472,0.3902231773,0.3929831632,0.4330090958,0.4815746413,0.6075007741,0.6328957435,0.7066215484999999,0.7097332113,0.7384694616,0.7908972685000001,0.7619339055000001,0.7018502389,0.6307011209,0.7050053498,0.7564614575,0.7949383229999999,0.8189832302000001,0.8623140458999999,0.8864021107000001,0.905296455,0.9776023982,1.104018719,1.131776137,0.9958581527,0.8900105366,0.8502754118,0.8220341736000001,0.8030708791000001,0.7429168927,0.7334245261,0.8028157874,0.8479441719999999,0.9734994281,1.004622566,0.9553955085,0.9636727996000001,0.9804623433999999,0.9781323426999999,0.9954321661000001,0.977541169,0.9437896675999999,0.9252958900999999,0.955741159,1.0126540529999999,1.0983804929999998,1.136949583
40,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1074067815,0.1751310493,0.23573082580000002,0.3062519795,0.3484978245,0.4204708137,0.4182858232,0.43110170400000003,0.43481921989999994,0.5268222928,0.5846756854,0.6686637625999999,0.6792244868999999,0.7231762580000001,0.8881575675000001,0.9120418886,0.9164718833000001,0.7768949889,0.740647615,0.6957649173,0.6160639092,0.6394621707,0.6185788444,0.5670663103,0.5618454137,0.5622128339,0.4765032856
41,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09753706358,0.08657968352999999,0.025429372,0.02615955315,0.03974975497,0.04511716389,0.044644841739999996,0.04736795516,0.06185139302,0.06249629261,0.06252033044,0.07013933709,0.06560461252,0.06625600314999999,0.06914965673000001,0.06304242778,0.06475331597,0.06512882876,0.06391103211,0.05978190077,0.056618320390000004
42,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198072621,0.20693632090000003,0.22903159760000003,0.2497216014,0.2894355892,0.2983432449,0.286880158,0.2861075983,0.313155034,0.3309933753,0.3812964728,0.4423509456,0.5660828712,0.5592131047,0.5411624302,0.48816254610000004,0.428499355,0.416672154,0.3995936027,0.3687047754,0.376329805,0.40373464579999996,0.4200982584,0.415469254,0.40582972949999996,0.3680461994,0.4058711051
43,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7382660104,0.7590440957,1.245523844,0.9461123839,0.9483844571,0.9078569564,1.31855661,1.415737076,1.9374161179999998,1.732317822,1.619822265,1.690095099,2.832383149,2.657312245,3.073568464,2.753315237,2.897769575,3.009594594,3.05575981,3.2271636360000002,3.2868509710000002,3.1642414530000003,3.117564743,3.1543747580000003,3.328713752,3.467266261,3.19429573
44,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123910516,0.6270218992000001,0.5872761755,0.7001353476,0.6497567861,0.6785593694000001,0.6651397787000001,0.7055956802,0.6965693478,0.7420442744,0.7371200014999999,0.7616726864000001,0.7199008536,0.7098789836,0.8232127844999999,0.7762984584
45,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098803793,1.149848747,1.160559059,1.200572859,1.202218166,1.1139687790000001,1.154243617,1.162636709,1.170605587,1.093585214,1.152356746,1.094021232,1.285188947,1.421812785,1.5891478810000002,1.610345603,1.715579735,1.6649285889999998,1.5571201909999999,1.516654529,1.491430681,1.5081589919999998,1.505668376,1.569453783,1.70679494,1.787185461,1.6341927390000002
46,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4802600475,0.5113019058,0.490153733,0.5261139799,0.5885630932,0.6186553467,0.6224984892,0.599279111,0.6231699586,0.5682552076,0.5710067105000001,0.4903,0.4789,0.5851,0.4901
47,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3877889829,0.3776399309,0.2963798345,0.24882371849999999,0.2274804402,0.1853087446,0.174054702,0.1581661236,0.1591166913,0.1555775359,0.13938182870000002,0.1306722769,0.1367484041,0.1469539208,0.16683720359999998,0.1675190929,0.1658349133,0.18313661280000001,0.18033792259999998,0.20536779389999998,0.2192477693,0.2450219787,0.2682401316,0.2652733449,0.2574023789,0.2514996166,0.2699993474,0.2476249745
48,Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3445464364,0.3076285273,0.26779696470000003,0.2482023685,0.2680058687,0.2743018151,0.31535735070000004,0.3553097152,0.3753163979,0.40083723470000004,0.42614858699999997,0.42275065959999997,0.3894298485,0.3901865921,0.37193073509999997,0.3808236409,0.3753806703,0.3604272165,0.36571322279999996,0.4119268262,0.3794807934
49,Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10630053630000001,0.10725084000000001,0.03819826322,0.040818039300000004,0.042770171909999995,0.03530364078,0.030942973130000002,0.02806691639,0.03248201534,0.045749325970000004,0.06486505483,0.08605437769,0.1153927988,0.14769503979999998,0.1739200438,0.2133775163,0.24121391020000002,0.2583830423,0.259859145,0.2577764056,
50,Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119032442,0.1289449098,0.1426737821,0.153074864,0.1456718944,0.1577045435,0.2111867637,0.2594458309,0.249930387,0.2540869302,0.2723532386,0.2726317615,0.29037243830000004,0.3000844473,0.3608674182,0.36800510940000003,0.432325889,0.4874141632,0.5532592332,0.672693539
51,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116256336,1.136897574,1.184119958,1.183786398,1.200699791,1.1688833459999999,1.189263692,1.182668285,1.222216868,1.274086383,1.301630284,1.261894534,1.215705486,1.296643981,1.261773408,1.274074531,1.219267603,1.211221474,1.231640085,1.315710212,1.4401122050000001,1.5621910360000002,1.612407078,1.640567299,1.726786884,1.7239423310000002,1.737020655,1.662320191,1.5932321859999998,1.489023498,1.47894869,1.462587989
52,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091380952,0.7326572116,0.7294587882000001,0.7410071942,0.7128027293,0.7823767554,0.7191365704,0.7977990025,0.8082594197999999,0.8013739277,0.8533194740000001,0.8207988598999999,0.8380021992000001,0.7950824884,0.8437346823,0.9032163779,0.9562744506,0.9940510951,1.073585921,1.021926647,0.9661789005,0.9084916212,0.9084349848,0.8708862757,0.8615009734,0.8558619758,0.8503326399,0.8311307517000001,0.8159897135,0.7857053628,0.7683502597999999,0.7272599205
53,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661426526,0.05629466827,0.08255419629,0.08372931509,0.08374927034,0.0966210699,0.0941094596,0.08865070560999999,0.08378199673999999,0.09526978749,0.09950449563,0.1176103193,0.1217800624,0.1259782582,0.1382763375,0.1403466024,0.1530844088,0.1530601825,0.12174063269999999,0.12184714530000001,0.1137485283
54,North Macedonia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268175732,0.37733955719999995,0.4556217575,0.5313458025,0.5706465766000001,0.5834008662,0.5938995715000001,0.6368108821,0.6259071693,0.6424565164,0.6590352373999999,0.6726887297,0.6712233408999999,0.6627543072000001,0.6578023523000001,0.6871112774,0.6846097915999999
55,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,0.7861476775,0.8314924216,0.9096440128000001,0.9014638829,0.8568230409,0.8156334537,0.7902513061,0.8531874111000001,0.857370968,0.911592818,0.8921678799,0.9832174225,0.9988548926999999,1.031351456,1.03640379,1.005341004,0.9261322789,1.005701685,0.9606289455,0.883226729,0.8674666896,0.8555173025,0.9676538104,1.090066181,1.08174678,1.0398518129999998,1.0784597630000001,1.11598974,1.100189772,1.142664692,1.1265525859999999,1.129930479,1.277275758,1.4438452670000002,1.437291871,1.437402734,1.370120418,1.426616191,1.375448681,1.4014449759999998,1.539296496,1.543843935,1.4349383470000001,1.341375672,1.442396823,1.66431787,1.391609324
56,Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1945821785,0.20064201369999998,0.2008309225,0.1703150493,0.1648709894,0.1400555732,0.1291401946,0.12181904910000001,0.1114783736,0.1238432703,0.1446445997,0.1630875355,0.1867986064,0.2017291899,0.2070481015,0.20601724010000003
57,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24997641680000002,0.2201444572,0.1776241861,0.1589254151,0.1464431595,0.1402718149,0.18025988510000002,0.20911866969999998,0.2031850661,0.1963532468,0.21499869489999998,0.21715145060000002,0.2448149352,0.2886022451,0.3423879127,0.36061367689999996,0.41145025519999995,0.4208909071,0.4094603247,0.5358100498999999,0.47029240710000003
58,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19892786180000002,0.2212852826,0.2282555685,0.27332980819999997,0.3057960753,0.3246547629,0.3343260711,0.3607928897,0.348375457,0.2946795679,0.2831170048,0.3159744515,0.341851984,0.3967117175,0.37922282,0.38467602059999995,0.4150323977,0.4274478725,0.4392964722,0.4655355443,0.4755101029,0.4993456353,0.4701762649,0.4658884639,0.4425005711,0.4588870413,0.4377457541
59,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.043492866,1.017579222,1.074110827,1.1640251929999998,1.2295583399999999,1.216397932,1.0586273099999999,0.8902069480999999,0.7777642008,0.7231764425999999,0.6775877221000001,0.6130357604000001,0.6554884088999999,0.6792947352,0.7271279935,0.711691617,0.6502854139,0.6948265847999999,0.6886776134999999,0.7493260196999999,0.7847275117,0.8393444666000001,0.9090473879,0.9292676049,0.961334394,1.008982689,1.0104905180000001,1.004394312,1.071104161,1.173778411,1.2320797829999999,1.271270993,1.3265873990000001,1.411023223,1.340042923,1.263417078,1.196517562,1.116666971,1.075565803,1.010248352,0.9739908674,1.069582058,1.040076259
60,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1132440289,0.1188624529,0.1115685647,0.1237975006,0.1291041098,0.17900637689999999,0.2156394508,0.23533656400000003,0.2409593275,0.23636949969999999,0.23340304639999998,0.2098482864,0.17764673909999998,0.1526721932,0.147470875,0.1375639431,0.1339405932,0.1323395287,0.1266336365,0.1367739225,0.1326586102
61,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33205944039999996,0.2502883227,0.2311119685,0.2523058605,0.2846844363,0.327293842,0.3511578627,0.38825092099999997,0.3998414039,0.492511922,0.5432813763,0.5972008044,0.5282649131,0.5199070932000001,0.5558920113,0.6508638405,0.8070591926999999,0.8780620165999999,0.8386074348,0.8288267504,0.802088277,0.7695514573,0.9168757979,0.7984081746
62,Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07947643609,0.09064831386,0.09289545055,0.104345466,0.1407565483,0.16150003259999998,0.1634874421,0.1751897452,0.1723701648,0.1767967754,0.1894230651,0.20726508899999999,0.1931926401,0.1901438185,0.1858413294,0.20653121219999998,0.2182534516,0.2340768643,0.23053329649999998,0.2443462028,0.2482042831,0.27052030909999997,0.26394593969999997,0.2672115723,0.2732074252,0.2867754154,0.2887870274
63,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3366787179,0.2755324241,0.23114061589999998,0.24967556059999998,0.24734713800000002,0.2209722752,0.2619906635,0.2845073836,0.2769042613,0.3510864247,0.3848681327,0.442617731,0.3779841335,0.3097007981,0.2978296068,0.3481746104,0.38939242,0.5092693792,0.5240729739,0.4865764489,0.4290735592,0.4858613174,0.6380106128,0.6102668063
64,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011141670130000001,0.013603094840000001,0.0228773777,0.027722644930000002,0.025361209659999998,0.02528386218,0.03253439802,0.04005552966,0.06114026080999999,0.050422669170000003,0.04738410585,0.04620709457,0.03574561221,0.03620227032,0.04159879906,0.04298606604,0.03674009294,0.03979087147,0.04693011493,0.040720795330000004,0.05121251016
65,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9862266178,0.9857960767999999,0.9561380307999999,0.8914632261,1.048895538,1.1203206430000001,1.184056169,1.1455453180000001,1.098217124,1.048786349,1.184761097,1.140085493,1.124384912,0.9639155905,0.9507528569999999,0.8978788849,0.9498030052,1.0873448940000001,1.048143643,0.9500761667000001,1.030236399,1.118294441,1.2487167750000001,1.338610881,1.389628525,1.380854865,1.392473387,1.3891107310000002,1.520618391,1.72240498,1.615138148
66,Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6283179126,0.5751515922,0.5557836286,0.5876095518000001,0.5547046373,0.4310413442,0.4101194217,0.4512263726,0.3968707434,0.3884899253,0.3679544266,0.38212854900000004,0.4301652539,0.4436599184,0.4659945456,0.4326820173,0.4603082666,0.47306944160000003,0.49670764089999997,0.5197403697,0.5068345513,0.5590908754,0.5587479824,0.5400016326,0.538627084,0.5450280356,0.5361821039
67,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2849215968,0.2806384958,0.29993134099999996,0.3426308316,0.39131343389999995,0.4395033178,0.4793429073,0.5024077865000001,0.5365962215,0.5772724969,0.6516542097,0.6800062281,0.7961566425,0.8912162465,0.9537193593000001,0.9468731352,0.948254926,0.9299843049000001,0.8805271257,0.7889611339,0.6783072432999999,0.6072961586000001,0.5535057066,0.5149281873,0.4791163144,0.4775779127,0.4614992693
68,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05185714777,0.05765370987,0.06736486280000001,0.06489786183,0.0869723332,0.116664801,0.1504442864,0.16837630480000002,0.1396688404,0.1216705957,0.10794772350000001,0.1066419657,0.1031375932,0.1084874265,0.1263915803,0.1284225311,0.1360597617,0.12502090000000002,0.13540380230000001,0.1416484901,0.1180227113
69,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3678762429,0.3451155936,0.3260272161,0.3201108971,0.33056414269999995,0.345919784,0.3485198989,0.38134085900000003,0.3850593175,0.38096361479999996,0.3735733209,0.3744730047,0.367175606,0.32018005010000006
70,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5317204446,0.5601236025,0.5630735318,0.5580245152,0.556653176,0.5173463755000001,0.46882616650000003,0.4307195282,0.4335093726,0.4410590554,0.4515393616,0.4664901966,0.4714543149,0.47045587990000004,0.43778554059999997,0.4874146125,0.4761205667,0.48603881299999996,0.5096186540000001,0.6154842312000001,0.7249151425,0.7972048223,0.8234532093999999,0.8675676147,0.9332086005,1.028817381,1.167427923,1.275254547,1.315854033,1.3779325800000002,1.396444889,1.370855162,1.2999488890000002,1.243233681,1.164662774,1.098555109,1.0473676650000001,0.9871758127,0.953591039,0.9313559016,1.079120423,1.03969668
71,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03279841932,0.02934239937,0.02567749444,0.02931616073,,0.0111972191,0.01740223044,0.0146621057,0.0109427723,0.02335266238,0.26236141279999997,0.2628106823,0.2496200778,0.25333858070000004,0.33346373389999995,0.353597769,0.3883350495,0.4119128538,0.4396518923,,
72,Sweden,,,,,,,,,,,,0.6236552209,0.6457758060000001,0.6844494471,0.6960875706999999,0.722433481,0.7296390904000001,0.7517105383,0.8004655332999999,0.8061585381,0.7435017209,0.7106355947,0.7063747869,0.6894000532,0.6683424052,0.6186435244999999,0.5955511808,0.6028588112,0.5892789036,0.5749286806,0.5345810794,0.5468107535,0.5615467137,0.5613700305,0.5707834151,0.5908374838,0.6394745582,0.7067616719,0.7718579094,0.8961307165,0.9932769591,0.9402527835,1.007740043,1.012679329,0.9497969413,0.8863110606,0.8729152121,0.9322717239,0.9748307518999999,1.0145913389999999,1.070750547,1.1258110399999999,1.0986423619999999,1.0448295589999999,1.019488063,1.065112748,0.7817237451,0.9679749708,1.198037484,1.256250885,1.133959185,1.163890442,1.166005002,1.28929955,1.20494624,1.291422777,1.256100807,1.2994166169999999,1.275155924,1.3726192019999999,1.4621116280000002,1.5525479619999998
73,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9225843477,0.8686983173,0.8420125003,0.8183303138,0.8475435431,0.8302154364000001,0.8297244728,0.8239005521999999,0.9357489131,0.9319004062,1.031264181,1.0251312179999998,1.067044546,1.113579036,1.084970784,1.095916111,1.110105289,1.166095445,1.2399863,1.178818999,1.3442144429999998,1.365060607,1.431919988
74,São Tomé and Príncipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12172046119999999,0.1357382382,0.1166076541,0.1677417694,0.1244417685,0.1441813438,0.1509279267,0.1350139106,0.11866297149999999,0.1079757756,0.09881898891,0.09677604493,0.08752725529,0.08808502566,0.07983523865,
75,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1404187823,0.1223216244,0.11318129660000001,0.030149783929999997,0.04845653169,0.05044886672,0.08247179856,0.08924127538,0.08171326162999999,0.07838266493,0.06463558505,0.05966504236,0.07554645368,0.09149033923,0.1109820862,0.08157298205,0.04456621833,0.03931737931,0.03668585075,0.04231480009,0.03391122301
76,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9136802525000001,0.9299228878,0.9029347115999999,0.8514525790999999,0.7259236995,0.7601748195,0.7466010579,0.7041243433,0.7436092596999999,0.7392847103,0.7522453074000001,0.7617646578999999,0.7815960732,0.7743546979,0.7511647874,0.7593445027999999,0.7475078602,0.8662404183,0.8958062749
77,"Türkiye, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1723120818,0.1838706534,0.1708028984,0.1507050882,0.1610134097,0.1684464015,0.17277071379999998,0.1706126948,0.1782160548,0.18094032070000002,0.2195761201,0.2598686061,0.2362058169,0.2341535113,0.2165082959,0.253831221,0.1994849019,0.1708729141,0.17332109289999997,0.21927970689999998,0.2680124768,0.2937743188,0.35009045819999995,0.3494095775,0.3972463945,0.4395100639,0.4442341209,0.5188447071,0.558835682,0.6149468947,0.6694091028,0.6688395405,0.6788657404,0.6501812762,0.7158215804,0.7434966946999999
78,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07601806388,0.0726268791,0.08931339796,0.1096486518,0.1366599372,0.1588285154,0.18869883399999998,0.2448706063,0.3068717685,0.34470709739999994,0.3939850705,0.4757052678,0.5662492433,0.7598861705000001,0.8373043461,0.7826961772,0.756219859,0.7789059281,0.825207916,1.049109616,0.9874587335,0.8807189176,0.7140181102,0.604611139,0.48553664150000003,0.5093540074,0.3987279616
79,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6848310004,0.8626154661,0.7680506554000001,0.6219906362,0.5708378445000001,0.6211314918,0.6593755285999999,0.7922138172,0.8327920739,0.8287855098,0.8057430765,0.8362902132000001,0.9777785932,0.8268125582
80,United Kingdom,,,,,,,,,,,,,,,,,0.2770647294,0.2806661363,0.27501290619999996,0.2705367382,0.2737765171,0.2699854305,0.3068729401,0.3054087742,0.2957762002,0.2744834939,0.287448275,0.2667545438,0.2570018119,0.2506142729,0.2665019904,0.2906753944,0.31051508,0.3138224638,0.3490749524,0.3492096069,0.3810727192,0.388978006,0.4479513652,0.5158772607000001,0.5766003407,0.5724377176000001,0.5886384585,0.6071655428,0.5538976891,0.5788675477,0.5809078448,0.5440049968999999,0.60227703,0.6568039387,0.7086936732,0.7540329748000001,0.793834682,0.7485821091,0.7305977117000001,0.7864589585,0.8104402860000001,0.8175062963999999,0.9107979224,0.8821728576,0.8352457364,0.8135122362,0.8359304152999999,0.7905908859,0.7284493557,0.7032402650999999,0.7375483354000001,0.7621001524000001,0.7125014947,0.7096705824,0.7885602598,0.7169258895
81,United States,0.3051202024,0.29745577430000003,0.30579208690000004,0.3022245808,0.3171083717,0.32021685310000003,0.3320559018,0.3413345708,0.360020752,0.3597663352,0.37158742310000004,0.3843652369,0.387656256,0.3981254563,0.4031295635,0.41208516619999996,0.4185408183,0.4343213798,0.44224796499999997,0.4567824589,0.4809808457,0.48762180219999995,0.4995494033,0.5129379933,0.5338373137,0.5138979178,0.4988265541,0.5049564639999999,0.5038544983,0.5114669864,0.5161015985,0.5171334804,0.5405795801,0.5493137774,0.5747452107000001,0.5927610047999999,0.6255271993,0.6418639616999999,0.6520593726,0.6475290698,0.634457604,0.6002443926000001,0.5656803917,0.5561146306,0.552588425,0.5601204228000001,0.5577072076,0.5694516499,0.6018785533,0.628612812,0.6434788971000001,0.6516838855,0.6449735111,0.6235771116,0.6204691346,0.6278866802,0.6519745795,0.7006850095999999,0.7254806243999999,0.7043400182,0.6688628295,0.6604539503,0.667478982,0.6746332723999999,0.6912782557,0.7110118766,0.7273713433000001,0.7475826664999999,0.757354528,0.7629539690999999,0.852172061,0.8109762209
82,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2359080576,0.2584040161,0.2544164216,0.21291571699999998,0.267291995,0.2641426632,0.218214337,0.2680661677,0.3778208578,0.3291080682,0.3400239896,0.35747896879999996,0.34177459130000004,0.366478258,0.3333691578,0.315813817,0.28375807519999996,0.2648068908,0.2484728153,0.2653535252,0.26343647140000004
