Country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
Latvia	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	10.74067815	17.51310493	23.57308258	30.62519795	34.84978245	42.04708137	41.82858232	43.1101704	43.48192199	52.68222928	58.46756854	66.86637626	67.92244869	72.3176258	88.81575675	91.20418886	91.64718833	77.68949889	74.0647615	69.57649173	61.60639092	63.94621707	61.85788444	56.70663103	56.18454137	56.22128339	47.65032856
Lesotho	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	9.753706358	8.657968353	2.5429372	2.615955315	3.974975497	4.511716389	4.464484174	4.736795516	6.185139302	6.249629261	6.252033044	7.013933709	6.560461252	6.625600315	6.914965673	6.304242778	6.475331597	6.512882876	6.391103211	5.978190077	5.661832039
Lithuania	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	19.8072621	20.69363209	22.90315976	24.97216014	28.94355892	29.83432449	28.6880158	28.61075983	31.3155034	33.09933753	38.12964728	44.23509456	56.60828712	55.92131047	54.11624302	48.81625461	42.8499355	41.6672154	39.95936027	36.87047754	37.6329805	40.37346458	42.00982584	41.5469254	40.58297295	36.80461994	40.58711051
Luxembourg	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	73.82660104	75.90440957	124.5523844	94.61123839	94.83844571	90.78569564	131.855661	141.5737076	193.7416118	173.2317822	161.9822265	169.0095099	283.2383149	265.7312245	307.3568464	275.3315237	289.7769575	300.9594594	305.575981	322.7163636	328.6850971	316.4241453	311.7564743	315.4374758	332.8713752	346.7266261	319.429573
Malaysia	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	61.23910516	62.70218992	58.72761755	70.01353476	64.97567861	67.85593694	66.51397787	70.55956802	69.65693478	74.20442744	73.71200015	76.16726864	71.99008536	70.98789836	82.32127845	77.62984584
Malta	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	109.8803793	114.9848747	116.0559059	120.0572859	120.2218166	111.3968779	115.4243617	116.2636709	117.0605587	109.3585214	115.2356746	109.4021232	128.5188947	142.1812785	158.9147881	161.0345603	171.5579735	166.4928589	155.7120191	151.6654529	149.1430681	150.8158992	150.5668376	156.9453783	170.679494	178.7185461	163.4192739
Mauritius	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	48.02600475	51.13019058	49.0153733	52.61139799	58.85630932	61.86553467	62.24984892	59.9279111	62.31699586	56.82552076	57.10067105	49.03	47.89	58.51	49.01
Mexico	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	38.77889829	37.76399309	29.63798345	24.88237185	22.74804402	18.53087446	17.4054702	15.81661236	15.91166913	15.55775359	13.93818287	13.06722769	13.67484041	14.69539208	16.68372036	16.75190929	16.58349133	18.31366128	18.03379226	20.53677939	21.92477693	24.50219787	26.82401316	26.52733449	25.74023789	25.14996166	26.99993474	24.76249745
Morocco	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	34.45464364	30.76285273	26.77969647	24.82023685	26.80058687	27.43018151	31.53573507	35.53097152	37.53163979	40.08372347	42.6148587	42.27506596	38.94298485	39.01865921	37.19307351	38.08236409	37.53806703	36.04272165	36.57132228	41.19268262	37.94807934
Myanmar	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	10.63005363	10.725084	3.819826322	4.08180393	4.277017191	3.530364078	3.094297313	2.806691639	3.248201534	4.574932597	6.486505483	8.605437769	11.53927988	14.76950398	17.39200438	21.33775163	24.12139102	25.83830423	25.9859145	25.77764056	no data
Nepal	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	11.9032442	12.89449098	14.26737821	15.3074864	14.56718944	15.77045435	21.11867637	25.94458309	24.9930387	25.40869302	27.23532386	27.26317615	29.03724383	30.00844473	36.08674182	36.80051094	43.2325889	48.74141632	55.32592332	67.2693539
Netherlands	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	111.6256336	113.6897574	118.4119958	118.3786398	120.0699791	116.8883346	118.9263692	118.2668285	122.2216868	127.4086383	130.1630284	126.1894534	121.5705486	129.6643981	126.1773408	127.4074531	121.9267603	121.1221474	123.1640085	131.5710212	144.0112205	156.2191036	161.2407078	164.0567299	172.6786884	172.3942331	173.7020655	166.2320191	159.3232186	148.9023498	147.894869	146.2587989
New Zealand	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	70.91380952	73.26572116	72.94587882	74.10071942	71.28027293	78.23767554	71.91365704	79.77990025	80.82594198	80.13739277	85.3319474	82.07988599	83.80021992	79.50824884	84.37346823	90.32163779	95.62744506	99.40510951	107.3585921	102.1926647	96.61789005	90.84916212	90.84349848	87.08862757	86.15009734	85.58619758	85.03326399	83.11307517	81.59897135	78.57053628	76.83502598	72.72599205
Nicaragua	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	6.61426526	5.629466827	8.255419629	8.372931509	8.374927034	9.66210699	9.41094596	8.865070561	8.378199674	9.526978749	9.950449563	11.76103193	12.17800624	12.59782582	13.82763375	14.03466024	15.30844088	15.30601825	12.17406327	12.18471453	11.37485283
North Macedonia 	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	26.8175732	37.73395572	45.56217575	53.13458025	57.06465766	58.34008662	59.38995715	63.68108821	62.59071693	64.24565164	65.90352374	67.26887297	67.12233409	66.27543072	65.78023523	68.71112774	68.46097916
Norway	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	78.61476775	83.14924216	90.96440128	90.14638829	85.68230409	81.56334537	79.02513061	85.31874111	85.7370968	91.1592818	89.21678799	98.32174225	99.88548927	103.1351456	103.640379	100.5341004	92.61322789	100.5701685	96.06289455	88.3226729	86.74666896	85.55173025	96.76538104	109.0066181	108.174678	103.9851813	107.8459763	111.598974	110.0189772	114.2664692	112.6552586	112.9930479	127.7275758	144.3845267	143.7291871	143.7402734	137.0120418	142.6616191	137.5448681	140.1444976	153.9296496	154.3843935	143.4938347	134.1375672	144.2396823	166.431787	139.1609324
Pakistan	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	19.45821785	20.06420137	20.08309225	17.03150493	16.48709894	14.00555732	12.91401946	12.18190491	11.14783736	12.38432703	14.46445997	16.30875355	18.67986064	20.17291899	20.70481015	20.60172401
Peru	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	24.99764168	22.01444572	17.76241861	15.89254151	14.64431595	14.02718149	18.02598851	20.91186697	20.31850661	19.63532468	21.49986949	21.71514506	24.48149352	28.86022451	34.23879127	36.06136769	41.14502552	42.08909071	40.94603247	53.58100499	47.02924071
Poland	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	19.89278618	22.12852826	22.82555685	27.33298082	30.57960753	32.46547629	33.43260711	36.07928897	34.8375457	29.46795679	28.31170048	31.59744515	34.1851984	39.67117175	37.922282	38.46760206	41.50323977	42.74478725	43.92964722	46.55355443	47.55101029	49.93456353	47.01762649	46.58884639	44.25005711	45.88870413	43.77457541
Portugal	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	104.3492866	101.7579222	107.4110827	116.4025193	122.955834	121.6397932	105.862731	89.02069481	77.77642008	72.31764426	67.75877221	61.30357604	65.54884089	67.92947352	72.71279935	71.1691617	65.02854139	69.48265848	68.86776135	74.93260197	78.47275117	83.93444666	90.90473879	92.92676049	96.1334394	100.8982689	101.0490518	100.4394312	107.1104161	117.3778411	123.2079783	127.1270993	132.6587399	141.1023223	134.0042923	126.3417078	119.6517562	111.6666971	107.5565803	101.0248352	97.39908674	106.9582058	104.0076259
Romania	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	11.32440289	11.88624529	11.15685647	12.37975006	12.91041098	17.90063769	21.56394508	23.5336564	24.09593275	23.63694997	23.34030464	20.98482864	17.76467391	15.26721932	14.7470875	13.75639431	13.39405932	13.23395287	12.66336365	13.67739225	13.26586102
Russian Federation	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	33.20594404	25.02883227	23.11119685	25.23058605	28.46844363	32.7293842	35.11578627	38.8250921	39.98414039	49.2511922	54.32813763	59.72008044	52.82649131	51.99070932	55.58920113	65.08638405	80.70591927	87.80620166	83.86074348	82.88267504	80.2088277	76.95514573	91.68757979	79.84081746
Samoa	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	7.947643609	9.064831386	9.289545055	10.4345466	14.07565483	16.15000326	16.34874421	17.51897452	17.23701648	17.67967754	18.94230651	20.7265089	19.31926401	19.01438185	18.58413294	20.65312122	21.82534516	23.40768643	23.05332965	24.43462028	24.82042831	27.05203091	26.39459397	26.72115723	27.32074252	28.67754154	28.87870274
Saudi Arabia	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	33.66787179	27.55324241	23.11406159	24.96755606	24.7347138	22.09722752	26.19906635	28.45073836	27.69042613	35.10864247	38.48681327	44.2617731	37.79841335	30.97007981	29.78296068	34.81746104	38.939242	50.92693792	52.40729739	48.65764489	42.90735592	48.58613174	63.80106128	61.02668063
Sierra Leone	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	1.114167013	1.360309484	2.28773777	2.772264493	2.536120966	2.528386218	3.253439802	4.005552966	6.114026081	5.042266917	4.738410585	4.620709457	3.574561221	3.620227032	4.159879906	4.298606604	3.674009294	3.979087147	4.693011493	4.072079533	5.121251016
Singapore	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	98.62266178	98.57960768	95.61380308	89.14632261	104.8895538	112.0320643	118.4056169	114.5545318	109.8217124	104.8786349	118.4761097	114.0085493	112.4384912	96.39155905	95.0752857	89.78788849	94.98030052	108.7344894	104.8143643	95.00761667	103.0236399	111.8294441	124.8716775	133.8610881	138.9628525	138.0854865	139.2473387	138.9110731	152.0618391	172.240498	161.5138148
Slovak Republic	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	62.83179126	57.51515922	55.57836286	58.76095518	55.47046373	43.10413442	41.01194217	45.12263726	39.68707434	38.84899253	36.79544266	38.2128549	43.01652539	44.36599184	46.59945456	43.26820173	46.03082666	47.30694416	49.67076409	51.97403697	50.68345513	55.90908754	55.87479824	54.00016326	53.8627084	54.50280356	53.61821039
Slovenia	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	28.49215968	28.06384958	29.9931341	34.26308316	39.13134339	43.95033178	47.93429073	50.24077865	53.65962215	57.72724969	65.16542097	68.00062281	79.61566425	89.12162465	95.37193593	94.68731352	94.8254926	92.99843049	88.05271257	78.89611339	67.83072433	60.72961586	55.35057066	51.49281873	47.91163144	47.75779127	46.14992693
Solomon Islands	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	5.185714777	5.765370987	6.73648628	6.489786183	8.69723332	11.6664801	15.04442864	16.83763048	13.96688404	12.16705957	10.79477235	10.66419657	10.31375932	10.84874265	12.63915803	12.84225311	13.60597617	12.50209	13.54038023	14.16484901	11.80227113
South Africa	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	36.78762429	34.51155936	32.60272161	32.01108971	33.05641427	34.5919784	34.85198989	38.1340859	38.50593175	38.09636148	37.35733209	37.44730047	36.7175606	32.01800501
Spain	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	53.17204446	56.01236025	56.30735318	55.80245152	55.6653176	51.73463755	46.88261665	43.07195282	43.35093726	44.10590554	45.15393616	46.64901966	47.14543149	47.04558799	43.77855406	48.74146125	47.61205667	48.6038813	50.9618654	61.54842312	72.49151425	79.72048223	82.34532094	86.75676147	93.32086005	102.8817381	116.7427923	127.5254547	131.5854033	137.793258	139.6444889	137.0855162	129.9948889	124.3233681	116.4662774	109.8555109	104.7367665	98.71758127	95.3591039	93.13559016	107.9120423	103.969668
Sri Lanka	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	3.279841932	2.934239937	2.567749444	2.931616073	no data	1.11972191	1.740223044	1.46621057	1.09427723	2.335266238	26.23614128	26.28106823	24.96200778	25.33385807	33.34637339	35.3597769	38.83350495	41.19128538	43.96518923	no data	no data
Sweden	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	62.36552209	64.5775806	68.44494471	69.60875707	72.2433481	72.96390904	75.17105383	80.04655333	80.61585381	74.35017209	71.06355947	70.63747869	68.94000532	66.83424052	61.86435245	59.55511808	60.28588112	58.92789036	57.49286806	53.45810794	54.68107535	56.15467137	56.13700305	57.07834151	59.08374838	63.94745582	70.67616719	77.18579094	89.61307165	99.32769591	94.02527835	100.7740043	101.2679329	94.97969413	88.63110606	87.29152121	93.22717239	97.48307519	101.4591339	107.0750547	112.581104	109.8642362	104.4829559	101.9488063	106.5112748	78.17237451	96.79749708	119.8037484	125.6250885	113.3959185	116.3890442	116.6005002	128.929955	120.494624	129.1422777	125.6100807	129.9416617	127.5155924	137.2619202	146.2111628	155.2547962
Switzerland	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	92.25843477	86.86983173	84.20125003	81.83303138	84.75435431	83.02154364	82.97244728	82.39005522	93.57489131	93.19004062	103.1264181	102.5131218	106.7044546	111.3579036	108.4970784	109.5916111	111.0105289	116.6095445	123.99863	117.8818999	134.4214443	136.5060607	143.1919988
So Tom and Prncipe	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	12.17204612	13.57382382	11.66076541	16.77417694	12.44417685	14.41813438	15.09279267	13.50139106	11.86629715	10.79757756	9.881898891	9.677604493	8.752725529	8.808502566	7.983523865	no data
Tajikistan	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	14.04187823	12.23216244	11.31812966	3.014978393	4.845653169	5.044886672	8.247179856	8.924127538	8.171326163	7.838266493	6.463558505	5.966504236	7.554645368	9.149033923	11.09820862	8.157298205	4.456621833	3.931737931	3.668585075	4.231480009	3.391122301
Thailand	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	91.36802525	92.99228878	90.29347116	85.14525791	72.59236995	76.01748195	74.66010579	70.41243433	74.36092597	73.92847103	75.22453074	76.17646579	78.15960732	77.43546979	75.11647874	75.93445028	74.75078602	86.62404183	89.58062749
Trkiye, Republic of	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	17.23120818	18.38706534	17.08028984	15.07050882	16.10134097	16.84464015	17.27707138	17.06126948	17.82160548	18.09403207	21.95761201	25.98686061	23.62058169	23.41535113	21.65082959	25.3831221	19.94849019	17.08729141	17.33210929	21.92797069	26.80124768	29.37743188	35.00904582	34.94095775	39.72463945	43.95100639	44.42341209	51.88447071	55.8835682	61.49468947	66.94091028	66.88395405	67.88657404	65.01812762	71.58215804	74.34966947
Ukraine	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	7.601806388	7.26268791	8.931339796	10.96486518	13.66599372	15.88285154	18.8698834	24.48706063	30.68717685	34.47070974	39.39850705	47.57052678	56.62492433	75.98861705	83.73043461	78.26961772	75.6219859	77.89059281	82.5207916	104.9109616	98.74587335	88.07189176	71.40181102	60.4611139	48.55366415	50.93540074	39.87279616
United Arab Emirates	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	68.48310004	86.26154661	76.80506554	62.19906362	57.08378445	62.11314918	65.93755286	79.22138172	83.27920739	82.87855098	80.57430765	83.62902132	97.77785932	82.68125582
United Kingdom	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	27.70647294	28.06661363	27.50129062	27.05367382	27.37765171	26.99854305	30.68729401	30.54087742	29.57762002	27.44834939	28.7448275	26.67545438	25.70018119	25.06142729	26.65019904	29.06753944	31.051508	31.38224638	34.90749524	34.92096069	38.10727192	38.8978006	44.79513652	51.58772607	57.66003407	57.24377176	58.86384585	60.71655428	55.38976891	57.88675477	58.09078448	54.40049969	60.227703	65.68039387	70.86936732	75.40329748	79.3834682	74.85821091	73.05977117	78.64589585	81.0440286	81.75062964	91.07979224	88.21728576	83.52457364	81.35122362	83.59304153	79.05908859	72.84493557	70.32402651	73.75483354	76.21001524	71.25014947	70.96705824	78.85602598	71.69258895
United States	30.51202024	29.74557743	30.57920869	30.22245808	31.71083717	32.02168531	33.20559018	34.13345708	36.0020752	35.97663352	37.15874231	38.43652369	38.7656256	39.81254563	40.31295635	41.20851662	41.85408183	43.43213798	44.2247965	45.67824589	48.09808457	48.76218022	49.95494033	51.29379933	53.38373137	51.38979178	49.88265541	50.4956464	50.38544983	51.14669864	51.61015985	51.71334804	54.05795801	54.93137774	57.47452107	59.27610048	62.55271993	64.18639617	65.20593726	64.75290698	63.4457604	60.02443926	56.56803917	55.61146306	55.2588425	56.01204228	55.77072076	56.94516499	60.18785533	62.8612812	64.34788971	65.16838855	64.49735111	62.35771116	62.04691346	62.78866802	65.19745795	70.06850096	72.54806244	70.43400182	66.88628295	66.04539503	66.7478982	67.46332724	69.12782557	71.10118766	72.73713433	74.75826665	75.7354528	76.29539691	85.2172061	81.09762209
Vanuatu	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	no data	23.59080576	25.84040161	25.44164216	21.2915717	26.7291995	26.41426632	21.8214337	26.80661677	37.78208578	32.91080682	34.00239896	35.74789688	34.17745913	36.6478258	33.33691578	31.5813817	28.37580752	26.48068908	24.84728153	26.53535252	26.34364714