"NAICS2012Code","NAICS2012Part","ISIC4Code","ISIC4Part","Detail"
"111110",0,"0111",-1,
"111120",0,"0111",-1,
"111130",0,"0111",-1,
"111140",0,"0111",-1,
"111150",0,"0111",-1,
"111160",0,"0112",0,
"111191",0,"0111",-1,
"111199",0,"0111",-1,
"111211",0,"0113",-1,
"111219",-1,"0113",-1,"except kale, mangold wurzel, and pepper farming"
"111219",-1,"0119",-1,"kale, mangold wurzel, etc. farming"
"111219",-1,"0128",-1,"pepper farming (e.g., bell, chili, red, green)"
"111310",0,"0123",-1,
"111320",0,"0123",-1,
"111331",0,"0124",-1,
"111332",0,"0121",0,
"111333",0,"0125",-1,
"111334",0,"0125",-1,
"111335",-1,"0125",-1,"except nuts used chiefly for oil extraction"
"111335",-1,"0126",-1,"nuts used chiefly for oil extraction including tung nuts"
"111336",0,"012",-1,"Link to ISIC group level - combination fruit and tree nut farming"
"111339",-1,"0122",-1,"banana and other tropical or subtropical fruit farming"
"111339",-1,"0124",-1,"growing of apricots, peaches, cherries and other stone or pome fruits"
"111339",-1,"0125",-1,"other noncitrus fruit seed growing"
"111339",-1,"0126",-1,"growing of olives and coconuts and other oleaginous fruits"
"111339",-1,"0127",-1,"growing coffee"
"111411",0,"0113",-1,
"111419",-1,"0113",-1,"growing melons, vegetables, etc. under cover"
"111419",-1,"0122",-1,"tropical and subtropical fruit grown under cover"
"111419",-1,"0128",-1,"herbs and ginseng grown under cover"
"111419",-1,"0322",-1,"seaweed grown under cover"
"111421",-1,"0129",-1,"short rotation tree farming (such as Christmas trees)"
"111421",-1,"0130",0,"except short rotation tree farming (such as Christmas tree farms)"
"111422",0,"0119",-1,
"111910",0,"0115",0,
"111920",0,"0116",-1,
"111930",0,"0114",0,
"111940",0,"0119",-1,
"111991",0,"0113",-1,
"111992",0,"0111",-1,
"111998",-1,"0111",-1,"field crops, n.e.c.; and combinations of grains, cereal crops, and other similar crops"
"111998",-1,"0116",-1,"sisal, abaca, and other textile fibers"
"111998",-1,"012",-1,"ISIC group level link - combinations of fruit, nut, beverage and spice crops, based on primary"
"111998",-1,"0127",-1,"tea and mate growing"
"111998",-1,"0128",-1,"spice crop production"
"111998",-1,"0129",-1,"natural rubber latex; growing maple trees for the harvest of maple sap"
"111998",-1,"0150",-1,"combinations of crops, livestock, and animal specialties (primarily but less than 66% crops)"
"111998",-1,"0230",-1,"gathering maple sap in the wild"
"111998",-1,"1072",-1,"maple sugars and syrups produced in a separate central facility"
"112111",0,"0141",-1,
"112112",0,"0141",-1,
"112120",0,"0141",-1,
"112130",0,"0141",-1,"null set for U.S."
"112210",0,"0145",0,
"112310",0,"0146",-1,
"112320",0,"0146",-1,
"112330",0,"0146",-1,
"112340",0,"0146",-1,
"112390",-1,"0146",-1,"except emu, ostriches"
"112390",-1,"0149",-1,"emu, ostriches"
"112410",0,"0144",-1,
"112420",0,"0144",-1,
"112511",-1,"0321",-1,"saltwater finfish farming and hatcheries"
"112511",-1,"0322",-1,"freshwater finfish farming and hatcheries"
"112512",-1,"0321",-1,"saltwater shellfish farming including production of cultured pearls"
"112512",-1,"0322",-1,"freshwater shellfish farming"
"112519",-1,"0321",-1,"saltwater alligator, frog, algae, seaweed, turtle, worm, snake, and other animal aquaculture n.e.c."
"112519",-1,"0322",-1,"freshwater alligator, frog, algae, seaweed, turtle, worm, snake and other animal aquaculture n.e.c."
"112910",0,"0149",-1,
"112920",0,"0142",0,
"112930",0,"0149",-1,
"112990",-1,"014",0,"ISIC group level link - other general livestock farms including combinations of animals, such as horses, asses, mules, cattle, sheep and goats"
"112990",-1,"0143",0,
"112990",-1,"0149",-1,"other animal farms including cats, crickets and other insects, dogs, pet birds"
"112990",-1,"0150",-1,"combinations of crops, livestock, and animal specialties (primarily but less than 66% livestock)"
"113110",0,"0210",-1,"operating timber tracts"
"113210",-1,"0210",-1,"except gathering forest products in the wild"
"113210",-1,"0230",-1,"gathering forest products in the wild"
"113310",-1,"0220",0,"except separate log hauling in the forest and production of wood chips in the forest"
"113310",-1,"0240",-1,"separate log hauling in the forest without logging"
"113310",-1,"1610",-1,"production of wood chips in the forest, portable chipper mills"
"114111",-1,"0311",-1,"marine finfish fishing"
"114111",-1,"0312",-1,"freshwater finfish fishing"
"114112",-1,"0311",-1,"marine shellfish fishing"
"114112",-1,"0312",-1,"freshwater shellfish fishing"
"114119",-1,"0311",-1,"saltwater seaweed gathering, sponge gathering, and catching turtles and frogs in the wild"
"114119",-1,"0312",-1,"freshwater seaweed gathering, sponge gathering, and catching turtles and frogs in the wild"
"114210",0,"0170",0,
"115111",0,"0163",-1,
"115112",0,"0161",-1,
"115113",0,"0161",-1,
"115114",-1,"0163",-1,"except seed processing"
"115114",-1,"0164",0,"seed processing"
"115115",0,"0161",-1,
"115116",-1,"0161",-1,"crop farm management services - running a farm on a contract or fee basis"
"115116",-1,"0162",-1,"animal farm management services - running a farm on a contract or fee basis"
"115210",-1,"0162",-1,"except vaccinating livestock not performed by veterinarians"
"115210",-1,"7500",-1,"vaccinating livestock not performed by veterinarians"
"115310",0,"0240",-1,
"211111",-1,"0510",-1,"liquefying and extracting coal"
"211111",-1,"0610",0,"extraction of crude petroleum"
"211111",-1,"0620",-1,"extraction of natural gas"
"211112",0,"0620",-1,
"212111",0,"0520",-1,
"212112",0,"0520",-1,
"212113",0,"0510",-1,
"212210",0,"0710",0,
"212221",0,"0729",-1,
"212222",0,"0729",-1,
"212231",0,"0729",-1,
"212234",0,"0729",-1,
"212291",-1,"0721",-1,"uranium and radium mining and/or beneficiating"
"212291",-1,"0729",-1,"vanadium mining and/or beneficiating"
"212299",-1,"0721",-1,"thorium mining and/or beneficiating"
"212299",-1,"0729",-1,"except thorium mining and/or beneficiating"
"212311",0,"0810",-1,"mining or quarrying slate"
"212312",-1,"0810",-1,"except quarrying or mining marl"
"212312",-1,"0891",-1,"quarrying or mining marl"
"212313",0,"0810",-1,
"212319",0,"0810",-1,
"212321",0,"0810",-1,
"212322",0,"0810",-1,
"212324",0,"0810",-1,
"212325",-1,"0810",-1,"except non-clay ceramic and refractory minerals"
"212325",-1,"0899",-1,"ceramic and refractory minerals except clays and bentonite (for example fullers earth, feldspar, and magnesite)"
"212391",0,"0891",-1,
"212392",0,"0891",-1,
"212393",-1,"0891",-1,"except salt extraction or evaporation of brine to obtain salt"
"212393",-1,"0893",-1,"salt extraction or evaporation of brine to obtain salt"
"212399",-1,"0810",-1,"other crushed stone including anhydrite, pulpstone, millstone, grindstone, gypsum, alabaster and pulpstone"
"212399",-1,"0892",0,"peat mining, digging or beneficiating in combination with mining"
"212399",-1,"0899",-1,"quarrying or mining abrasives, bitumins, natural asphalt, gem stones, mica, graphite, and other nonmetallic minerals n.e.c.."
"213111",0,"0910",-1,
"213112",0,"0910",-1,
"213113",-1,"0990",-1,"except overburden removal for coal mining"
"213113",-1,"4312",-1,"overburden removal for coal mining"
"213114",-1,"0990",-1,"except overburden removal for metal mining"
"213114",-1,"4312",-1,"overburden removal for ferrous metal mining, performed on a contract or fee basis"
"213115",-1,"0990",-1,"except overburden removal for nonmetallic mineral mining"
"213115",-1,"4312",-1,"overburden removal for nonmetallic mining, performed on a contract or fee basis"
"221111",0,"3510",-1,
"221112",0,"3510",-1,
"221113",0,"3510",-1,
"221114",0,"3510",-1,
"221115",0,"3510",-1,
"221116",0,"3510",-1,
"221117",0,"3510",-1,
"221118",0,"3510",-1,"except solar, wind, geothermal, and biomass electric power generation"
"221121",0,"3510",-1,
"221122",0,"3510",-1,
"221210",0,"3520",0,
"221310",-1,"3600",0,"except long distance water pipelines"
"221310",-1,"4930",-1,"water pipelines (long distance)"
"221320",0,"3700",-1,
"221330",0,"3530",-1,
"236115",0,"4100",-1,
"236116",0,"4100",-1,
"236117",0,"4100",-1,
"236118",0,"4100",-1,
"236210",-1,"4100",-1,"except chemical plant and industrial oven construction"
"236210",-1,"4290",-1,"chemical plant construction"
"236210",-1,"4390",-1,"industrial oven construction"
"236220",-1,"4100",-1,"except stadium construction"
"236220",-1,"4290",-1,"stadium construction"
"237110",0,"4220",-1,
"237120",-1,"4220",-1,"except refinery construction"
"237120",-1,"4290",-1,"refinery construction"
"237130",0,"4220",-1,
"237210",0,"4290",-1,
"237310",-1,"4210",-1,"except traffic signaling and highway lighting installation contractors"
"237310",-1,"4321",-1,"traffic signaling and lighting installation contractors (if they are specialized in this activity only)"
"237990",-1,"4210",-1,"construction of tunnels, subways, and railroads"
"237990",-1,"4220",-1,"construction of hydroelectric generating facilities"
"237990",-1,"4290",-1,"marine construction projects, ski lift construction, outdoor recreational facility construction including athletic fields, golf courses, playgrounds, tennis courts, and similar"
"237990",-1,"4312",-1,"microtunneling (horizontal drilling to install cables, conduit, drains, and similar), drainage projects (such as urban storm water runoff control systems), soil stabilization using anchored earth procedures"
"238110",0,"4390",-1,
"238120",0,"4390",-1,
"238130",0,"4390",-1,
"238140",-1,"4330",-1,"glass block and stucco installation contractors"
"238140",-1,"4390",-1,"except glass block and stucco installation contractors"
"238150",0,"4330",-1,
"238160",0,"4390",-1,
"238170",0,"4390",-1,
"238190",0,"4390",-1,"except building fireproofing contractors"
"238210",0,"4321",-1,
"238220",-1,"3320",-1,"industrial furnace and power boiler installation"
"238220",-1,"4322",0,"except boiler chipping, cleaning, and scaling; industrial furnace and power boiler installation; chimney liner installation"
"238220",-1,"4390",-1,"chimney liner installation"
"238220",-1,"8129",-1,"boiler chipping, cleaning, and scaling"
"238290",-1,"331",0,"ISIC group level link - servicing, repair and maintenance of miscellaneous building equipment performed by millwrights and machine rigging contractors"
"238290",-1,"3320",-1,"installation of industrial machinery and equipment by specialty contractors"
"238290",-1,"4321",-1,"installation of residential satellite dishes"
"238290",-1,"4329",-1,"except repair and maintenance of miscellaneous building equipment, installation of industrial machinery and equipment by specialty contractors, and installation of satellite dishes"
"238310",-1,"4329",-1,"soundproofing and building insulation contractors (wall cavity, attic, for example)"
"238310",-1,"4330",-1,"fireproof flooring construction contractors"
"238310",-1,"4330",-1,"except soundproofing and building insulation contractors"
"238310",-1,"4390",-1,"building fireproofing contractors"
"238320",0,"4330",-1,
"238330",0,"4330",-1,"except fireproof flooring construction contractors"
"238340",0,"4330",-1,
"238350",0,"4330",-1,
"238390",-1,"4330",-1,"except waterproofing, damp proofing, bathtub refinishing and installation of custom sheet metal work fabricated on site"
"238390",-1,"4390",-1,"waterproofing, damp proofing, bathtub refinishing and installation of custom sheet metal work fabricated on site"
"238910",-1,"4311",0,"demolition of buildings and other structures"
"238910",-1,"4312",-1,"except demolition, septic and cess pool installation, pile driving and rental of construction equipment (except bulldozers) with operator"
"238910",-1,"4390",-1,"septic tank and cess pool installation, pile driving, rental of construction equipment (except bulldozers) with operator"
"238990",-1,"4210",-1,"interlocking block walkways, driveways, patios, etc."
"238990",-1,"4390",-1,"except interlocking block walkways, driveways, patios, etc."
"311111",0,"1080",-1,
"311119",0,"1080",-1,
"311211",-1,"1030",-1,"potato flour"
"311211",-1,"1061",-1,"except potato flour"
"311212",0,"1061",-1,
"311213",0,"1103",-1,
"311221",-1,"1040",-1,"vegetable oils (except corn), margarine, and other edible and inedible oils produced by wet milling"
"311221",-1,"1062",-1,"wet corn milling and starches and starch products"
"311224",0,"1040",-1,
"311225",-1,"1040",-1,"except corn oil made from purchased oil"
"311225",-1,"1062",-1,"corn oil made from purchased oil"
"311230",0,"1061",-1,
"311313",0,"1072",-1,
"311314",0,"1072",-1,
"311340",0,"1073",-1,
"311351",0,"1073",-1,
"311352",0,"1073",-1,
"311411",0,"1030",-1,
"311412",-1,"1010",-1,"frozen meat entrees - prepared"
"311412",-1,"1071",-1,"frozen french toast, waffles, and pancakes"
"311412",-1,"1074",-1,"frozen pasta (plain)"
"311412",-1,"1075",-1,"except frozen meat entrees, frozen french toast and waffles, frozen soup, and frozen nondairy whipped toppings"
"311412",-1,"1079",-1,"frozen soup, frozen nondairy whipped topping"
"311421",-1,"1030",-1,"except catsup and similar tomato sauces"
"311421",-1,"1079",-1,"catsup and similar tomato sauces"
"311422",-1,"1074",-1,"canned pasta (plain)"
"311422",-1,"1075",-1,"except canned pasta, canned soups, and canned baby foods"
"311422",-1,"1079",-1,"canned soups, canned baby foods"
"311423",-1,"1030",-1,"except soup mixes"
"311423",-1,"1079",-1,"soup mixes"
"311511",0,"1050",-1,
"311512",0,"1050",-1,
"311513",-1,"1050",-1,"except imitation or substitute cheese products"
"311513",-1,"1079",-1,"imitation or substitute cheese products"
"311514",-1,"1050",-1,"except infant formula and dietary drinks (dairy and nondairy)"
"311514",-1,"1079",-1,"infant formula, dietary drinks (dairy and nondairy)"
"311520",0,"1050",-1,
"311611",0,"1010",-1,"animal slaughtering"
"311612",-1,"1010",-1,"except meat extracts made from purchased carcasses"
"311612",-1,"1079",-1,"meat extracts made from purchased carcasses"
"311613",0,"1010",-1,
"311615",0,"1010",-1,
"311710",-1,"0311",-1,"gathering & processing of seafood into fresh, frozen, or canned seafood in factory ships (i.e. factory ships that also fish)"
"311710",-1,"1010",-1,"whale slaughtering"
"311710",-1,"1020",0,"except soups, chowders, stews, broth, fish oils, whale slaughtering, or the combined gathering and processing of seafood"
"311710",-1,"1040",-1,"frozen or canned fish oils"
"311710",-1,"1075",-1,"seafood dinners and stews - canned, or prepared and packaged"
"311710",-1,"1079",-1,"soups, chowders, and broth"
"311811",0,"1071",-1,
"311812",0,"1071",-1,
"311813",0,"1071",-1,
"311821",0,"1071",-1,
"311824",-1,"1061",-1,
"311824",-1,"1074",-1,"manufacture of plain dry pasta"
"311824",-1,"1075",-1,"manufacture of dried pasta mixed with other ingredients to make a dish when the pasta is made in the same establishment"
"311830",0,"1071",-1,
"311911",0,"1030",-1,
"311919",-1,"1030",-1,"potato chips and potato snacks"
"311919",-1,"1071",-1,"except potato chips and potato snacks"
"311920",0,"1079",-1,
"311930",-1,"1030",-1,"fruit juice based flavoring syrups and concentrates"
"311930",-1,"1079",-1,"except fruit juice based flavoring syrups and concentrates"
"311941",-1,"1030",-1,"apple cider, non-alcoholic"
"311941",-1,"1079",-1,"except non-alcoholic apple cider"
"311942",-1,"0893",-1,"mining and processing of table salt"
"311942",-1,"1030",-1,"fruit and fruit juice extracts"
"311942",-1,"1079",-1,"except the combined mining and processing of table salt, fruit and fruit juice extracts"
"311991",-1,"1030",-1,"cole slaw, fresh cut or peeled potatoes and tofu"
"311991",-1,"1074",-1,"fresh pasta"
"311991",-1,"1079",-1,"except cole slaw, fresh cut or peeled potatoes, tofu, and fresh pasta"
"311999",-1,"1030",-1,"fresh cut or peeled fruits and vegetables"
"311999",-1,"1075",-1,"fried noodles and dried pasta dish mixes made entirely of purchased dried ingredients"
"311999",-1,"1079",-1,"except fresh cut or peeled fruits and vegetables, fried noodles, and dried pasta dish mixes made entirely from purchased dried ingredients"
"312111",0,"1104",-1,
"312112",0,"1104",-1,
"312113",0,"3530",-1,
"312120",0,"1103",-1,
"312130",-1,"1101",-1,"brandies and fruit spirits"
"312130",-1,"1102",0,"except brandies and fruit spirits"
"312140",-1,"1101",-1,"except potable ethyl alcohol"
"312140",-1,"2011",-1,"manufacture of potable ethyl alcohol"
"312230",0,"1200",0,
"313110",0,"1311",-1,
"313210",-1,"1312",0,"except artificial fur on woven base"
"313210",-1,"1420",-1,"artificial fur on woven base"
"313220",0,"1399",-1,
"313230",0,"1399",-1,
"313240",-1,"1391",0,
"313240",-1,"1399",-1,"lace and lace products except knit lace, except finishing"
"313240",-1,"1420",-1,"artificial fur on knit base"
"313310",-1,"1311",-1,"preparation of fibers"
"313310",-1,"1313",-1,"except preparation of fibers"
"313320",-1,"1313",-1,"except rubberizing fabric"
"313320",-1,"2219",-1,"rubberized fabric"
"314110",0,"1393",-1,
"314120",-1,"1392",-1,"except plastics shower curtains and table cloths made from purchased materials"
"314120",-1,"2220",-1,"plastics shower curtains and table cloths made from purchased materials"
"314910",-1,"1392",-1,"except plastics blanket bags"
"314910",-1,"1512",-1,"plastics blanket bags - sewn"
"314910",-1,"2220",-1,"plastics blanket bags - heat seamed"
"314994",-1,"1394",-1,
"314994",-1,"1399",-1,
"314999",-1,"1311",-1,"processing textile mill waste"
"314999",-1,"1313",-1,"embroidery, decorative stitching, dyeing, etc. on textile articles and apparel"
"314999",-1,"1392",-1,"miscellaneous textile products, such as dust cloths, sleeping bags, etc."
"314999",-1,"1393",-1,"rug binding for the trade and carpet cutting, carpets made from purchased fabric"
"314999",-1,"1394",-1,"knotted rope net products made from purchased rope"
"314999",-1,"1399",-1,"bats, batting, upholstery filling, textile fire hose, and similar industrial textile products; powder puffs and mitts"
"314999",-1,"1410",-1,"cloth diapers"
"315110",0,"1430",-1,
"315190",0,"1430",-1,
"315210",-1,"1410",-1,"cutting and sewing contractors except for fur apparel"
"315210",-1,"1420",-1,"cutting and sewing contractors for fur apparel"
"315220",0,"1410",-1,
"315240",-1,"1410",-1,"except artificial fur coats"
"315240",-1,"1420",-1,"cut and sew artificial fur coats"
"315280",-1,"1410",-1,"except fur apparel"
"315280",-1,"1420",-1,"fur apparel (except hats)"
"315990",-1,"1399",-1,"hat, cap, apparel, umbrella, and similar trimmings made from purchased fabrics"
"315990",-1,"1410",-1,"except fur gloves and mittens; rubber bathing caps and aprons; and hat, cap, umbrella, and similar trimmings made from purchased fabrics"
"315990",-1,"1420",-1,"fur gloves and mittens"
"315990",-1,"2219",-1,"rubber bathing caps and aprons"
"316110",0,"1511",0,
"316210",0,"1520",-1,
"316992",0,"1512",-1,
"316998",-1,"1410",-1,"leather industrial work accessories; protective leather garments"
"316998",-1,"1512",-1,"except leather garments and leather footwear cut stock (uppers, soles, etc.)"
"316998",-1,"1520",-1,"footwear cut stock (uppers, soles, etc.)"
"321113",-1,"1610",-1,"except shingles and shakes made in sawmills"
"321113",-1,"1622",-1,"shingles and shakes made in sawmills"
"321114",0,"1610",-1,
"321211",0,"1621",-1,
"321212",0,"1621",-1,
"321213",-1,"1621",-1,"LVL (laminated veneer lumber) and similar"
"321213",-1,"1622",-1,"fabricated wood I-joists, and similar fabricated engineered wood members"
"321214",0,"1622",-1,
"321219",0,"1621",-1,
"321911",0,"1622",-1,
"321912",-1,"1610",-1,"cutting, resawing, or planing lumber initially cut in other locations"
"321912",-1,"1622",-1,"dimension lumber (i.e. building lumber or solid wood structural members) made by cutting, resawing, or planing purchased rough lumber"
"321912",-1,"1629",-1,"blocks for the manufacture of smoking pipes"
"321918",-1,"1610",-1,"wood flooring, strip"
"321918",-1,"1622",-1,"except strip wood flooring"
"321920",-1,"1623",-1,"except wooden jewelry boxes"
"321920",-1,"1629",-1,"jewelry boxes, wood or part wood"
"321991",0,"1622",-1,
"321992",0,"1622",-1,
"321999",-1,"1610",-1,"excelsior, wood wool, kiln drying of lumber"
"321999",-1,"1623",-1,"wooden cable reels (cable drums)"
"321999",-1,"1629",-1,"except excelsior, wood wool, kiln drying of lumber, cable drums, plastic shoe lasts, and furniture"
"321999",-1,"2220",-1,"plastic shoe lasts"
"321999",-1,"3100",-1,"wood television, radio, and sewing machine cabinet manufacturing"
"322110",0,"1701",-1,
"322121",-1,"1701",-1,"paper mills"
"322121",-1,"1702",-1,"corrugated paper or paperboard or containers made in paper mills"
"322121",-1,"1709",-1,"manufacture of other articles of paper in paper mills"
"322121",-1,"2399",-1,"tar paper made in paper mills"
"322122",0,"1701",-1,
"322130",-1,"1701",-1,"paperboard"
"322130",-1,"1702",-1,"corrugated paperboard or containers made in paperboard mills"
"322130",-1,"1709",-1,"manufacture of other articles of paper in paperboard mills"
"322211",0,"1702",-1,
"322212",0,"1702",-1,
"322219",-1,"1702",-1,"except cones, bobbins, spools, paper cups, dishes, straws, etc. made from purchased paper or paperboard"
"322219",-1,"1709",-1,"cones, bobbins, spools, paper cups, dishes, straws, etc. made from purchased paper or paperboard"
"322220",-1,"1399",-1,"pressure-sensitive cloth tape"
"322220",-1,"1701",-1,"laminating purchased foil and purchased paper, paper as primary component; coating and laminating paper for other than packaging uses; coating purchased paperboard"
"322220",-1,"1702",-1,"except foil bag manufacturing"
"322220",-1,"1709",-1,"labels, gummed stock (including printing done at the same establishment), wallpaper, paper pressure sensitive tape, and chipboard, coated or laminated, made from purchased paperboard"
"322220",-1,"2220",-1,"vinyl wallpaper, plastic wallpaper, plastics self-adhesive tape"
"322220",-1,"2420",-1,"aluminum foil laminates made from purchased aluminum, foil as primary component; precious metal foil laminates made from purchased foil; laminating purchased foil and paper for packaging uses, foil as primary component"
"322220",-1,"2599",-1,"foil bag manufacturing"
"322230",0,"1709",-1,
"322291",0,"1709",-1,
"322299",-1,"1701",-1,"crepe paper (or crinkling paper) made from purchased paper"
