"NAICS2012Code","NAICS2012Part","ISIC4Code","ISIC4Part","Detail"
"322299",-1,"1702",-1,"die-cut paper products (except office use) made from purchased paper or paperboard"
"322299",-1,"1709",-1,"except crepe paper and die-cut paper products (except office use) made from purchased paper"
"323111",-1,"1709",-1,"except printing only of looseleaf fillers and looseleaf binding fittings"
"323111",-1,"1811",-1,"lithographic, gravure, flexographic, digital, quick, and other commercial printing, except screen and books; printing manifold business forms and looseleaf fillers"
"323111",-1,"2599",-1,"looseleaf binding fittings"
"323111",-1,"8219",-1,"quick printing combined with photocopy services, photocopy primary"
"323113",-1,"1313",-1,"screen printing on made up textile products, including apparel"
"323113",-1,"1811",-1,"except screen printing on made up textile products and apparel"
"323117",0,"1811",-1,
"323120",0,"1812",0,
"324110",0,"1920",-1,
"324121",0,"2399",-1,
"324122",0,"2399",-1,
"324191",0,"1920",-1,
"324199",-1,"1629",-1,"fire logs made of pressed wood and purchased refined petroleum binders"
"324199",-1,"1910",-1,"coke oven products, such as coke, gasses, tar"
"324199",-1,"1920",-1,"except coke oven products and fire logs made of pressed wood with purchased petroleum binders"
"325110",-1,"1920",-1,"manufacture of paraffin and similar from purchased refined petroleum in petrochemical plants"
"325110",-1,"2011",-1,"except manufacture of paraffin and similar from purchased refined petroleum in petrochemical plants"
"325120",0,"2011",-1,
"325130",0,"2011",-1,
"325180",-1,"2011",-1,"except ammonium chloride and other ammonium compounds not specified elsewhere, potassium nitrate, etc."
"325180",-1,"2012",-1,"ammonium chloride and other ammonium compounds not specified elsewhere, potassium nitrate, etc."
"325193",0,"2011",-1,
"325194",-1,"1910",-1,"coal tar distillates"
"325194",-1,"2011",-1,"except prepared water pigments for finishing leather and coal tar distillates"
"325194",-1,"2022",-1,"prepared water pigments for finishing leather"
"325199",-1,"2011",-1,"except synthetic plasticizer compounds, synthetic accelerators, synthetic essential oils, naphthenic acid soaps, and salicylic acid (nonmedicinal)"
"325199",-1,"2029",-1,"synthetic plasticizer compounds, synthetic accelerators, synthetic essential oils, naphthenic acid soaps"
"325199",-1,"2100",-1,"salicylic acid (nonmedicinal)"
"325211",0,"2013",-1,
"325212",0,"2013",-1,
"325220",-1,"2030",0,"except cellophane film or sheet"
"325220",-1,"2220",-1,"cellophane film or sheet"
"325311",0,"2012",-1,
"325312",-1,"2011",-1,"phosphoric acid"
"325312",-1,"2012",-1,"except phosphoric acid"
"325314",0,"2012",-1,
"325320",0,"2021",-1,
"325411",0,"2100",-1,
"325412",0,"2100",-1,
"325413",-1,"2029",-1,"diagnostic reagents"
"325413",-1,"2100",-1,"except diagnostic reagents"
"325414",0,"2100",-1,
"325510",0,"2022",-1,
"325520",-1,"2022",-1,"except glues"
"325520",-1,"2029",-1,"glues"
"325611",0,"2023",-1,
"325612",-1,"2011",-1,"household lye"
"325612",-1,"2021",-1,"household and industrial disinfectants"
"325612",-1,"2023",-1,"except household and industrial disinfectants, household lye, and laundry starch"
"325612",-1,"2029",-1,"laundry starch"
"325613",-1,"2023",-1,"except leather and textile finishing agents, mordants"
"325613",-1,"2029",-1,"leather and textile finishing agents, mordants"
"325620",0,"2023",-1,
"325910",0,"2022",-1,
"325920",0,"2029",-1,
"325991",0,"2013",-1,
"325992",-1,"2029",-1,"except toner cartridges"
"325992",-1,"2817",-1,"toner cartridges"
"325998",-1,"2011",-1,"distilled water"
"325998",-1,"2022",-1,"textile dye preparations and other household dye or tinting preparations (except hair)"
"325998",-1,"2023",-1,"incense and engine degreasers"
"325998",-1,"2029",-1,"except distilled water, textile dye preparations, household dye (except hair) drilling mud compounds, and aerosol packaging"
"325998",-1,"2399",-1,"drilling mud compounds"
"325998",-1,"8292",-1,"aerosol packaging"
"326111",0,"2220",-1,
"326112",0,"2220",-1,
"326113",0,"2220",-1,
"326121",0,"2220",-1,
"326122",0,"2220",-1,
"326130",0,"2220",-1,
"326140",0,"2220",-1,
"326150",0,"2220",-1,
"326160",0,"2220",-1,
"326191",0,"2220",-1,
"326199",-1,"2220",-1,"except plastics battery separators, plastics air cargo containers, and plastics counter tops not fabricated at the site of construction"
"326199",-1,"2720",-1,"plastics battery separators"
"326199",-1,"2920",-1,"plastics air cargo containers"
"326199",-1,"3100",-1,"plastics counter tops, not fabricated at the construction site"
"326211",-1,"2211",-1,"except rubber tire repair materials"
"326211",-1,"2219",-1,"rubber tire repair materials"
"326212",0,"2211",-1,
"326220",-1,"2219",-1,"except plastics hose and belting"
"326220",-1,"2220",-1,"plastics (reinforced) hose and belting manufacturing"
"326291",0,"2219",-1,
"326299",-1,"2219",-1,"except rubber battery separators"
"326299",-1,"2720",-1,"rubber battery separators"
"327110",-1,"2392",-1,
"327110",-1,"2393",0,
"327120",-1,"2391",0,
"327120",-1,"2392",-1,"except adobe bricks and similar articles of fibre cement"
"327120",-1,"2395",-1,"adobe bricks and similar articles of fibre cement"
"327211",0,"2310",-1,
"327212",0,"2310",-1,
"327213",0,"2310",-1,
"327215",0,"2310",-1,
"327310",0,"2394",-1,
"327320",0,"2395",-1,
"327331",0,"2395",-1,
"327332",0,"2395",-1,
"327390",0,"2395",-1,
"327410",0,"2394",-1,
"327420",-1,"2394",-1,"manufacturing gypsum plaster"
"327420",-1,"2395",-1,"except manufacturing of gypsum plaster"
"327910",0,"2399",-1,
"327991",0,"2396",-1,
"327992",0,"2399",-1,
"327993",-1,"2310",-1,"fiberglass insulation products"
"327993",-1,"2399",-1,"except fiberglass insulation products"
"327999",-1,"2395",-1,"dry mix mortar, dry mix concrete, stucco, and asbestos cement products"
"327999",-1,"2399",-1,"except dry mix mortar, dry mix concrete, stucco, asbestos cement products, and manufacturing/working but not setting synthetic precious or semiprecious stones for jewelry uses"
"327999",-1,"3211",-1,"manufacturing and working but not setting synthetic precious or semiprecious stones for jewelry uses"
"331110",0,"2410",-1,
"331210",0,"2431",-1,
"331221",0,"2410",-1,
"331222",-1,"2410",-1,"drawing steel wire from purchased steel"
"331222",-1,"2599",-1,"wire products except steel wire, steel wire shopping carts made in drawing plants, and insulated steel wire to be used as a conductor"
"331222",-1,"2732",-1,"insulated steel cable capable of being used as a conductor, made in steel wire drawing plants"
"331222",-1,"3099",-1,"shopping carts made in wire drawing plants"
"331313",0,"2420",-1,
"331314",0,"2420",-1,
"331315",0,"2420",-1,
"331318",-1,"2420",-1,"except aluminum wire products made in drawing plants and insulated aluminum wire capable of being used as a conductor, made in drawing plants"
"331318",-1,"2599",-1,"aluminum wire products, made in drawing plants"
"331318",-1,"2732",-1,"insulated aluminum wire capable of being used as a conductor, made in wire drawing plants"
"331410",0,"2420",-1,
"331420",-1,"2420",-1,"drawing copper wire from purchased wire, except copper mechanical wire products made in drawing mills"
"331420",-1,"2599",-1,"copper mechanical wire products made in drawing mills, except drawing copper wire from purchased wire and drawing and insulating copper wire capable of being used as a conductor"
"331420",-1,"2732",-1,"insulated copper wire made in integrated secondary smelting and drawing plants or made from purchased copper in drawing plants"
"331491",-1,"2420",-1,"except other nonferrous wire products made in drawing plants"
"331491",-1,"2599",-1,"other nonferrous wire products made in drawing plants"
"331492",0,"2420",-1,
"331511",-1,"2431",-1,"except rolling mill rolls and steel ingot molds"
"331511",-1,"2823",-1,"rolling mill rolls and steel ingot molds"
"331512",0,"2431",-1,
"331513",0,"2431",-1,
"331523",0,"2432",-1,
"331524",0,"2432",-1,
"331529",0,"2432",-1,
"332111",0,"2591",-1,
"332112",0,"2591",-1,
"332114",0,"2591",-1,
"332117",0,"2591",-1,
"332119",-1,"2591",-1,"metal stamping"
"332119",-1,"2599",-1,"except metal stamping"
"332215",-1,"2593",-1,
"332215",-1,"2599",-1,"except kitchen hand sieves"
"332215",-1,"3290",-1,"kitchen hand sieves"
"332216",-1,"2593",-1,"except electric soldering irons, mechanical jacks, machinists' precision tools, and non-powered lawn mowers"
"332216",-1,"2790",-1,"electric hand held soldering irons and soldering guns"
"332216",-1,"2816",-1,"jacks (except hydraulic and pneumatic)"
"332216",-1,"2819",-1,"levels, tape measures and similar hand tools, machinists' precision tools (except optical)"
"332216",-1,"2821",-1,"non-powered lawn mowers (e.g., rotary push mowers)"
"332311",0,"2511",-1,
"332312",-1,"2511",-1,"except prefabricated ship and boat sections"
"332312",-1,"3011",-1,"prefabricated ship and barge sections"
"332312",-1,"3012",-1,"prefabricated boat sections"
"332313",-1,"2511",-1,"except platework containers, such as hoppers over 300 liters, reactor containment vessels, laminated crane hooks, ladle bails, and metal plate buoys"
"332313",-1,"2512",-1,"metal platework containers over 300 liters, such as hoppers"
"332313",-1,"2513",-1,"platework for nuclear reactors, such as reactor containment vessels"
"332313",-1,"2816",-1,"laminated crane hooks"
"332313",-1,"2823",-1,"ladle bails"
"332313",-1,"3011",-1,"fabricated metal plate buoys"
"332321",0,"2511",-1,
"332322",-1,"2511",-1,"except sheet metal countertops not fabricated at the site of construction"
"332322",-1,"2599",-1,"sheet metal countertops not fabricated at the site of construction"
"332323",-1,"2511",-1,"except chain ladders"
"332323",-1,"2599",-1,"chain ladders"
"332410",-1,"2513",-1,"except heat exchangers"
"332410",-1,"2819",-1,"heat exchangers"
"332420",-1,"2512",-1,"except autoclaves, fractioning columns, gas absorbers, ladles, annealing pots, smelting pots, retorts, and metal containers for one or more modes of transportation"
"332420",-1,"2819",-1,"industrial autoclaves, fractioning columns, gas absorbers"
"332420",-1,"2823",-1,"ladles, annealing pots, smelting pots, retorts, etc. for metallurgy"
"332420",-1,"2920",-1,"heavy gauge containers for one or more modes of transportation including tanks for tanker trailers"
"332431",0,"2599",-1,
"332439",-1,"2512",-1,"light gauge containers over 300 liters, such as hoppers and bins"
"332439",-1,"2599",-1,"except light gauge containers over 300 liters and light gauge metal air cargo containers"
"332439",-1,"2920",-1,"air cargo containers, light gauge metal"
"332510",0,"2593",-1,
"332613",0,"2599",-1,
"332618",-1,"2599",-1,"except hand sieves manufacturing"
"332618",-1,"3290",-1,"other hand sieves manufacturing"
"332710",0,"2592",-1,
"332721",0,"2599",-1,
"332722",0,"2599",-1,
"332811",0,"2592",-1,
"332812",0,"2592",-1,
"332813",0,"2592",-1,
"332911",0,"2813",-1,
"332912",-1,"2410",-1,"ferrous fluid power hose fittings made from purchased ferrous materials"
"332912",-1,"2420",-1,"fluid power hose fittings made from purchased nonferrous metal"
"332912",-1,"2812",-1,"except ferrous and nonferrous fluid power hose fittings"
"332913",-1,"2220",-1,"plastics plumbing fixture fittings and trim"
"332913",-1,"2420",-1,"copper pipe fittings (such as copper elbows, unions, and compression fittings)"
"332913",-1,"2813",-1,"except plastics plumbing fixture fittings and trim and copper pipe fittings"
"332919",-1,"2410",-1,"flanges, unions, and other pipe fittings made from purchased pipe"
"332919",-1,"2813",-1,"aerosol valves, hose nozzles (fire and garden), inline plumbing and heating valves (stops, cut-off etc.)"
"332919",-1,"2819",-1,"lawn sprinklers"
"332991",0,"2814",-1,
"332992",-1,"1709",-1,"ammunition wads"
"332992",-1,"2029",-1,"small arms percussion caps and primers"
"332992",-1,"2520",-1,"except ammunition wads, percussion caps and primers"
"332993",-1,"2029",-1,"detonators, fuses, and primers for ammunition"
"332993",-1,"2520",-1,"except detonators, fuses and primers"
"332994",0,"2520",-1,
"332996",-1,"2410",-1,"fabricated metal pipe fittings made from purchased pipe, steel"
"332996",-1,"2420",-1,"pipe and pipe fittings made from purchased other nonferrous metal pipe"
"332999",-1,"2023",-1,"soap impregnated metal scouring pads"
"332999",-1,"2420",-1,"miscellaneous nonferrous metal foil made from purchased foil"
"332999",-1,"2593",-1,"saddlery parts, horse bits, shower rods, metal car seals and hand bellows"
"332999",-1,"2599",-1,"except soap impregnated scouring pads, nonferrous metal foils, precious metal foils, hand bellows, horse bits, saddlery parts, and shower rods"
"333111",-1,"2813",-1,"farm type windmills"
"333111",-1,"2818",-1,"electric hand held animal hair clippers"
"333111",-1,"2821",-1,"except cotton ginning machinery, farm type windmills, electric hand held animal hair clippers, and crop dryers, cream separators and similar of the type used on farms"
"333111",-1,"2825",-1,"crop dryers, cream separators, etc. of the type used on farms (not the type used in food processing factories)"
"333111",-1,"2826",-1,"cotton ginning machinery"
"333112",-1,"2818",-1,"powered hand tools for lawn and garden use, such as hedge trimmers and blowers"
"333112",-1,"2821",-1,"except powered hand tools for lawn and garden use and garden wagons"
"333112",-1,"3099",-1,"garden wagons"
"333120",-1,"2593",-1,"construction and surface mining drill bits"
"333120",-1,"2816",-1,"construction cranes"
"333120",-1,"2818",-1,"hand held construction drilling equipment"
"333120",-1,"2819",-1,"highway line painting equipment (spraying equipment)"
"333120",-1,"2821",-1,"logging machinery"
"333120",-1,"2824",-1,"except logging machinery, highway lane painting equipment, hand held construction drills, construction cranes, and bits for construction and surface mining drills"
"333131",-1,"2593",-1,"underground mining drill bits"
"333131",-1,"2816",-1,"rotary rail car dumpers"
"333131",-1,"2818",-1,"hand held portable rock drills"
"333131",-1,"2824",-1,"except mining rail cars, portable rock drills, rotary rail car dumpers, and underground mining drill bits"
"333131",-1,"3020",-1,"mining rail cars"
"333132",0,"2824",-1,
"333241",-1,"2819",-1,"beverage distilling machinery"
"333241",-1,"2825",-1,"except beverage distilling machinery"
"333242",0,"2829",-1,
"333243",-1,"2821",-1,"log debarking machinery, log splitters, and similar"
"333243",-1,"2822",-1,
"333243",-1,"2829",-1,"except log debarking machinery and log splitters"
"333244",0,"2829",-1,
"333249",-1,"2815",-1,"cement kilns and chemical kilns"
"333249",-1,"2819",-1,"calendering machinery for textiles; distilling equipment, except beverage and laboratory types"
"333249",-1,"2822",-1,"hard plastic and hard rubber working machinery; electroplating machinery; other tools for working stone, glass etc."
"333249",-1,"2823",-1,"metal casting machinery (except die-casting)"
"333249",-1,"2825",-1,"tobacco processing machinery including cigarette making machines"
"333249",-1,"2826",-1,"sewing machines, domestic and industrial types, leather working machinery; except calendering machinery for textiles"
"333249",-1,"2829",-1,"except hard plastic and hard rubber working machinery; except industrial sewing machines, tobacco processing machinery, metal casting machinery, electroplating machinery, cement and chemical kilns, and distilling apparatus, except beverage and laboratory types"
"333249",-1,"3250",-1,"laboratory distilling apparatus"
"333314",0,"2670",-1,
"333316",-1,"2670",-1,"digital cameras; except duplicating, blueprinting, and photocopy machinery"
"333316",-1,"2817",-1,"duplicators,  blueprinting, and photocopy machinery"
"333318",-1,"2790",-1,"electrical teaching machines (except flight simulators)"
"333318",-1,"2817",-1,
"333318",-1,"2819",-1,"except electrical teaching machines, brake service machinery, portable floor sanding machines, commercial food service equipment, car washing machinery, wheel alignment and tire balancing equipment, carnival and amusement rides, type specific flight simulators and mechanical carpet sweepers"
"333318",-1,"2822",-1,"brake service machinery, such as drum or disc turning machines, portable floor sanding machines"
"333318",-1,"2825",-1,"commercial and service industry food processing equipment (restaurant, hotel, or catering type)"
"333318",-1,"2826",-1,
"333318",-1,"2829",-1,"car washing machinery, wheel alignment and tire balancing equipment, carnival and amusement park rides, shooting galleries, roundabouts"
"333318",-1,"3030",-1,"flight simulators - type specific"
"333318",-1,"3290",-1,"mechanical carpet sweepers"
"333413",0,"2819",-1,
"333414",-1,"2512",-1,"central heating boilers and radiators"
"333414",-1,"2815",-1,"except central heating boilers and radiators"
"333415",-1,"2813",-1,"air-conditioning compressors"
"333415",-1,"2815",-1,"forced air heating furnaces and heat pumps"
"333415",-1,"2819",-1,"except separate air-conditioning compressors and forced air heating furnaces"
"333511",0,"2593",-1,
"333514",-1,"2593",-1,"except jigs, fixtures, and similar noncutting machine tool accessories"
"333514",-1,"2822",-1,"jigs, fixtures, and similar machine tool accessories (noncutting)"
"333515",-1,"2593",-1,"except noncutting accessories, such as work holders, dividing heads, and other special attachments for machine tools"
"333515",-1,"2822",-1,"parts and accessories for the machine tools: work holders, dividing heads and other special attachments for machine tools"
"333517",-1,"2822",-1,"except die-casting machinery"
"333517",-1,"2823",-1,"die-casting machinery"
"333519",-1,"2822",-1,
"333519",-1,"2823",-1,
"333611",0,"2811",-1,
"333612",0,"2814",-1,
"333613",0,"2814",-1,
"333618",-1,"2790",-1,"electric outboard motors"
"333618",-1,"2811",-1,"except automotive diesel engines, motorcycle engines and electric outboard boat motors"
"333618",-1,"2910",-1,"automotive diesel engines"
"333618",-1,"3091",-1,"motorcycle engines"
"333911",0,"2813",-1,
"333912",-1,"2813",-1,"except airless paint spraying systems, manual pump sprayers"
"333912",-1,"2819",-1,"airless paint spraying systems, manual pump sprayers"
"333913",0,"2813",-1,
"333921",0,"2816",-1,
"333922",-1,"2816",-1,"except mining conveyors"
"333922",-1,"2824",-1,"mining conveyors"
"333923",-1,"2816",-1,"except locomotive cranes"
"333923",-1,"3020",-1,"locomotive cranes"
"333924",-1,"2816",-1,"except grocery carts made from purchased wire"
"333924",-1,"3099",-1,"grocery carts made from purchased wire, and similar"
"333991",-1,"2818",-1,"except pneumatic spray guns"
"333991",-1,"2819",-1,"spray guns, pneumatic"
"333992",-1,"2599",-1,"welding rods and electrodes"
"333992",-1,"2710",-1,"arc welding transformers"
"333992",-1,"2790",-1,"welding, soldering, and brazing equipment, electrical"
"333992",-1,"2819",-1,"except electrical welding and soldering equipment, welding rods and electrodes, and arc welding transformers"
"333993",0,"2819",-1,
"333994",0,"2815",-1,
"333995",0,"2812",-1,
"333996",0,"2812",-1,
"333997",-1,"2651",-1,"laboratory scales and balances, incubators, and miscellaneous measuring devices for laboratories"
"333997",-1,"2819",-1,"except laboratory scales and balances, incubators, and miscellaneous measuring devices for laboratories"
"333999",-1,"2599",-1,"industrial bellows, weather vanes"
"333999",-1,"2815",-1,"cremating ovens"
"333999",-1,"2816",-1,"hydraulic and pneumatic jacks, bridge and gate lifting machinery"
"333999",-1,"2819",-1,"except industrial bellows, cremating ovens, balancing equipment (except wheel balancing equipment), aircraft carrier catapults, and laboratory centrifuges"
"333999",-1,"2829",-1,"balancing equipment (except wheel balancing) and aircraft carrier catapults"
"333999",-1,"3250",-1,"laboratory centrifuges"
"334111",0,"2620",-1,
"334112",0,"2620",-1,
"334118",0,"2620",-1,"except digital cameras"
"334210",0,"2630",-1,
"334220",-1,"2630",-1,"except GPS equipment and satellite manufacturing"
"334220",-1,"2651",-1,"GPS equipment manufacturing"
"334220",-1,"3030",-1,"satellites"
"334290",-1,"2630",-1,"except motion detectors, traffic and pedestrian signaling equipment, and electromechanical safety and traffic control equipment"
"334290",-1,"2651",-1,"motion detectors"
"334290",-1,"2790",-1,"signaling equipment, such as traffic and pedestrian signaling equipment, sirens"
"334290",-1,"3020",-1,"electromechanical signaling, safety, and traffic control equipment (such as railroad crossing equipment)"
"334310",0,"2640",-1,
"334412",0,"2610",-1,
"334413",0,"2610",-1,
"334416",0,"2610",-1,
"334417",0,"2610",-1,
"334418",0,"2610",-1,
"334419",0,"2610",-1,
"334510",0,"2660",-1,
"334511",0,"2651",-1,
"334512",0,"2651",-1,
"334513",0,"2651",-1,
"334514",-1,"2651",-1,"except parking meters"
"334514",-1,"2652",-1,"parking meters"
"334515",0,"2651",-1,
"334516",0,"2651",-1,
"334517",0,"2660",-1,
"334519",-1,"2651",-1,
"334519",-1,"2652",-1,
"334613",0,"2680",0,
"334614",0,"1820",0,
"335110",0,"2740",-1,
"335121",0,"2740",-1,
"335122",0,"2740",-1,
"335129",-1,"1399",-1,"incandescent mantles"
"335129",-1,"2740",-1,"except incandescent mantles and bug zappers without light"
"335129",-1,"2790",-1,"bug zappers without light"
"335210",0,"2750",-1,
"335221",0,"2750",-1,
"335222",0,"2750",-1,
"335224",0,"2750",-1,
"335228",0,"2750",-1,
"335311",0,"2710",-1,
"335312",0,"2710",-1,
"335313",0,"2710",-1,
"335314",-1,"2710",-1,"except electromagnetic brakes and clutches"
"335314",-1,"2790",-1,"electromagnetic brakes and clutches"
"335911",0,"2720",-1,
"335912",0,"2720",-1,
"335921",0,"2731",0,
"335929",0,"2732",-1,
"335931",0,"2733",-1,
"335932",0,"2733",-1,
"335991",-1,"2399",-1,"carbon and graphite fibers and products (except electrodes and electrical applications)"
"335991",-1,"2790",-1,"except carbon and graphite fibers"
"335999",0,"2790",-1,
"336111",0,"2910",-1,
"336112",0,"2910",-1,
"336120",0,"2910",-1,
"336211",-1,"2816",-1,"dump truck lifting mechanisms and tail gate loaders"
"336211",-1,"2910",-1,"assembly of completed vehicles on purchased chassis (upfitters)"
"336211",-1,"2920",-1,"except assembly of completed vehicles on purchased chassis, dump truck lifting mechanisms, and fifth wheel assemblies"
"336211",-1,"2930",-1,"fifth wheel assemblies"
"336212",0,"2920",-1,
