"NAICS2012Code","NAICS2012Part","ISIC4Code","ISIC4Part","Detail"
"336213",0,"2910",-1,
"336214",0,"2920",-1,
"336310",-1,"2811",-1,
"336310",-1,"2813",-1,"pumps for mounting on internal combustion engines"
"336310",-1,"2910",-1,"motor vehicle engines, gasoline, new; factory rebuilding of automotive engines"
"336310",-1,"2930",-1,"except complete motor vehicle engines and pumps for internal combustion engines"
"336320",-1,"2740",-1,
"336320",-1,"2813",-1,"electric fuel pumps"
"336320",-1,"2930",-1,"except electric fuel pumps"
"336330",-1,"2813",-1,"power steering pumps"
"336330",-1,"2930",-1,"except power steering pumps"
"336340",-1,"2399",-1,"asbestos based brake linings"
"336340",-1,"2813",-1,"brake master cylinders - hydraulic pumps"
"336340",-1,"2930",-1,"except asbestos based brake linings and brake master cylinders - hydraulic pumps"
"336350",-1,"2399",-1,"asbestos based clutch facings"
"336350",-1,"2930",-1,"except asbestos based clutch facings"
"336360",-1,"1392",-1,"automobile motor vehicle interior systems (headliners, panels ), seat belts, tire covers and seat covers made from purchased fabrics"
"336360",-1,"1399",-1,"automotive trimmings"
"336360",-1,"2220",-1,"plastic motor vehicle interior panels and trim"
"336360",-1,"2930",-1,"motor vehicle seats"
"336360",-1,"3011",-1,"ship and floating structure seats"
"336360",-1,"3020",-1,"railway equipment seats"
"336360",-1,"3030",-1,"aircraft seats"
"336370",0,"2591",-1,
"336390",-1,"2813",-1,"motor vehicle air-conditioning compressors"
"336390",-1,"2819",-1,"filters, automotive type including fuel, oil, air, etc.; except individual air-conditioning compressors"
"336390",-1,"2930",-1,"except motor vehicle filters"
"336411",0,"3030",-1,
"336412",-1,"2813",-1,"pumps used on aircraft engines"
"336412",-1,"3030",-1,"except pumps used on aircraft engines"
"336413",0,"3030",-1,
"336414",0,"3030",-1,
"336415",0,"3030",-1,
"336419",0,"3030",-1,
"336510",-1,"2910",-1,"trackless trolley buses (electric power from overhead or underground wires)"
"336510",-1,"3020",-1,"except trackless trolley buses"
"336611",-1,"3011",-1,"except repairs performed in a shipyard"
"336611",-1,"3315",-1,"repair and maintenance performed in a shipyard"
"336612",0,"3012",-1,
"336991",-1,"3091",-1,"except bicycles and parts, metal tricycles"
"336991",-1,"3092",-1,"bicycles and bicycle parts, children's metal tricycles"
"336992",0,"3040",0,
"336999",-1,"2910",-1,"except ATV, snowmobile, and golf cart parts; personal watercraft, and animal drawn vehicles"
"336999",-1,"2930",-1,"ATV, snowmobile, and golf cart parts"
"336999",-1,"3012",-1,"personal watercraft"
"336999",-1,"3099",-1,"animal drawn wagons and buggies, vendor carts and similar"
"337110",0,"3100",-1,
"337121",0,"3100",-1,
"337122",0,"3100",-1,
"337124",0,"3100",-1,
"337125",0,"3100",-1,
"337127",-1,"3100",-1,"except hydraulic beauty and barber chairs"
"337127",-1,"3250",-1,"hydraulic type beauty and barber chairs"
"337211",0,"3100",-1,
"337212",0,"3100",-1,
"337214",0,"3100",-1,
"337215",-1,"1622",-1,"wood partitions (except free standing)"
"337215",-1,"2220",-1,"finished plastic furniture parts (e.g., frames)"
"337215",-1,"2511",-1,"room partitions for floor attachment, metal"
"337215",-1,"3100",-1,"except wood partitions, finished plastics furniture parts, and metal room partitions"
"337910",-1,"2219",-1,"rubber waterbed mattresses"
"337910",-1,"2220",-1,"plastic waterbed mattresses"
"337910",-1,"3100",-1,"except rubber and plastic waterbed mattresses"
"337920",-1,"1392",-1,"except wooden blinds and drapery rods, plastics shades and drapery rods, metal drapery rods, and metal shades and blinds"
"337920",-1,"1629",-1,"wooden window blinds and curtain and drapery rods and fixtures"
"337920",-1,"2220",-1,"plastic shades, blinds (e.g., miniblinds), and plastics hardware for hanging shades, blinds, and drapery"
"337920",-1,"2593",-1,"drapery and curtain rods and hardware"
"337920",-1,"2599",-1,"metal blinds"
"339112",0,"3250",-1,
"339113",-1,"2100",-1,"surgical dressings, surgical sutures, etc., medicated"
"339113",-1,"2813",-1,"laboratory pumps (vacuum pumps and similar)"
"339113",-1,"3092",-1,"wheel chairs"
"339113",-1,"3250",-1,"except medicated surgical dressings, laboratory pumps, wheel chairs, and personal safety devices"
"339113",-1,"3290",-1,"personal safety devices"
"339114",0,"3250",-1,
"339115",0,"3250",-1,
"339116",0,"3250",-1,
"339910",-1,"2592",-1,"industrial engraving on precious metal; engraving (including laser) and etching precious jewelry; engraving (including laser), etching or chasing precious or precious clad hollowware and silverware"
"339910",-1,"2599",-1,"personal goods (cigar and cigarette cases, coin purses, compacts, etc.) of base metal and of base metal plated with precious metal"
"339910",-1,"3211",-1,"except engraving, chasing, or etching on precious jewelry, metal, or clad hollowware and silverware"
"339910",-1,"3212",0,"except personal goods of base metal or base metal plated with precious metal"
"339920",-1,"2219",-1,"rubber wet suits and diving suits"
"339920",-1,"2829",-1,"bowling alley equipment (pin setters and ball return equipment)"
"339920",-1,"3220",-1,"game calls (mouth blown signaling instruments)"
"339920",-1,"3230",-1,"except game calls, wet suits, bowling alley equipment, and pool tables and related equipment"
"339920",-1,"3240",-1,"billiard and pool tables and equipment"
"339930",-1,"2640",-1,"video game consoles (dedicated games)"
"339930",-1,"3092",-1,"baby carriages and strollers"
"339930",-1,"3230",-1,"miscellaneous sporting toys (wiffle ball bats, other)"
"339930",-1,"3240",-1,"except sporting toys, baby carriages, strollers, and dedicated video game consoles"
"339940",-1,"1399",-1,"artists' canvas boards and tracing cloth"
"339940",-1,"1629",-1,"frames for artists' canvases"
"339940",-1,"1701",-1,"bulk carbon paper or stencil paper in rolls or large sheets"
"339940",-1,"1709",-1,"ready to use carbon paper, duplicator stencils, etc."
"339940",-1,"2022",-1,"artists' paints and colors"
"339940",-1,"2817",-1,"staplers, hand-held punches, labelers, and similar office machinery, blackboards, whiteboards"
"339940",-1,"2819",-1,"artists' air brushes"
"339940",-1,"3290",-1,"except artists' canvas boards, canvas frames, hand-held office machines, artists' air brushes, and carbon paper"
"339950",-1,"1629",-1,"wooden signs"
"339950",-1,"1811",-1,"printing plastic, wood, glass, etc. signs"
"339950",-1,"2220",-1,"blanks for plastic name plates, plastic letters for signs"
"339950",-1,"2599",-1,"metal signs and metal sign letters"
"339950",-1,"2790",-1,"except wooden, plastic, and metal nonelectric signs"
"339991",-1,"1399",-1,"textile gaskets"
"339991",-1,"1512",-1,"leather gaskets"
"339991",-1,"1629",-1,"cork gaskets"
"339991",-1,"1709",-1,"paper or paperboard gaskets made from purchased paper"
"339991",-1,"2219",-1,"except textile, leather, cork, paper, plastic, nonmetallic mineral and multimaterial laminated gaskets"
"339991",-1,"2220",-1,"plastic gaskets"
"339991",-1,"2399",-1,"nonmetallic mineral gaskets"
"339991",-1,"2819",-1,"gaskets and sealing devices of a combination of materials or laminates of the same material"
"339992",0,"3220",-1,
"339993",-1,"2599",-1,"buckles, hooks, clasps, and similar"
"339993",-1,"2826",-1,"sewing needles, household or commercial"
"339993",-1,"3290",-1,"except metal buckles, hooks, and similar, and sewing needles"
"339994",0,"3290",-1,
"339995",0,"3290",-1,
"339999",-1,"1410",-1,"hair nets"
"339999",-1,"1629",-1,"wooden mirror and picture frames"
"339999",-1,"2023",-1,"potpourri"
"339999",-1,"2220",-1,"miscellaneous plastic items"
"339999",-1,"2599",-1,"metal picture frames"
"339999",-1,"2819",-1,"fire extinguishers"
"339999",-1,"3220",-1,"music boxes and whistles"
"339999",-1,"3240",-1,"coin operated game machines, puppets, slot machines"
"339999",-1,"3290",-1,"except coin operated game machines, puppets, slot machines, music boxes, whistles, fire extinguishers, picture frames, hair nets, potpourri, and miscellaneous plastics items"
"423110",-1,"4510",-1,"except motor vehicle bodies and motorcycles, wholesale"
"423110",-1,"4530",-1,"motor vehicle bodies, wholesale"
"423110",-1,"4540",-1,"motorcycle wholesalers"
"423120",-1,"4530",-1,"except new motorcycle parts, engine testing equipment, and mechanics' hand tools"
"423120",-1,"4540",-1,"new motorcycle parts wholesale"
"423120",-1,"4659",-1,"engine testing equipment"
"423120",-1,"4663",-1,"mechanics' hand tools"
"423130",-1,"4530",-1,"except wholesale of motorcycle tires and tubes"
"423130",-1,"4540",-1,"wholesale of motorcycle tires and tubes"
"423140",-1,"4530",-1,"except wholesale of used motorcycle parts"
"423140",-1,"4540",-1,"wholesale of used motorcycle parts"
"423210",-1,"4649",-1,"household furniture"
"423210",-1,"4659",-1,"except household furniture"
"423220",-1,"4641",-1,"linens (bed, bath, table, etc.)"
"423220",-1,"4649",-1,"except linens and floor coverings"
"423220",-1,"4663",-1,"floor coverings"
"423310",-1,"4649",-1,"kitchen cabinets"
"423310",-1,"4663",-1,"except kitchen cabinets"
"423320",0,"4663",-1,
"423330",0,"4663",-1,
"423390",0,"4663",-1,
"423410",-1,"4649",-1,"except motion picture and theater projection equipment, commercial video equipment, and television cameras"
"423410",-1,"4659",-1,"motion picture and theater projection equipment, commercial video equipment, and television cameras"
"423420",0,"4659",-1,
"423430",0,"4651",0,
"423440",0,"4659",-1,
"423450",-1,"4649",-1,"medical instruments and orthopedic devices"
"423450",-1,"4659",-1,"except household medical instruments and orthopedic devices"
"423460",0,"4649",-1,
"423490",0,"4659",-1,
"423510",0,"4662",-1,
"423520",-1,"4661",-1,"except metal ores"
"423520",-1,"4662",-1,"metal ores"
"423610",-1,"4649",-1,"lighting equipment and light bulbs"
"423610",-1,"4652",-1,"security systems merchant wholesalers"
"423610",-1,"4659",-1,"except lighting equipment, light bulbs, and security systems"
"423620",0,"4649",-1,"except water heaters"
"423690",-1,"4652",-1,"except sonar and radar equipment"
"423690",-1,"4659",-1,"sonar and radar equipment"
"423710",0,"4663",-1,
"423720",-1,"4659",-1,"power boilers"
"423720",-1,"4663",-1,"water heaters and other plumbing and heating equipment and supplies; except power boilers"
"423730",-1,"4530",-1,"automotive air-conditioners, wholesale"
"423730",-1,"4663",-1,"except automotive air-conditioners"
"423740",0,"4659",-1,
"423810",0,"4659",-1,
"423820",0,"4653",0,
"423830",-1,"4659",-1,"except chainsaws, ladders, and welding supplies and consumables"
"423830",-1,"4663",-1,"chainsaws, ladders, and welding supplies and consumables"
"423840",-1,"4659",-1,"except printing inks"
"423840",-1,"4669",-1,"printing inks"
"423850",-1,"4649",-1,"janitorial supplies"
"423850",-1,"4659",-1,"except janitorial supplies"
"423860",0,"4659",-1,
"423910",-1,"4510",-1,"wholesale of go-carts"
"423910",-1,"4649",-1,"except go-carts and hot tubs"
"423910",-1,"4663",-1,"hot tubs"
"423920",0,"4649",-1,
"423930",0,"4669",-1,
"423940",-1,"4649",-1,"except precious stones"
"423940",-1,"4669",-1,"precious stones"
"423990",-1,"4649",-1,"pre-recorded audio and video tapes, CDs, records, and similar; luggage, and musical instruments"
"423990",-1,"4659",-1,"coin-operated games and amusement devices"
"423990",-1,"4661",-1,"firewood"
"423990",-1,"4663",-1,"ties, poles, wood chips and shavings"
"423990",-1,"4690",-1,"except ties, poles, wood chips, firewood, coin-operated games, prerecorded audio and video tapes, luggage, and musical instruments"
"424110",0,"4669",-1,
"424120",0,"4649",-1,
"424130",-1,"4649",-1,"disposable cups, dishes, flatware, etc."
"424130",-1,"4669",-1,"except disposable cups, dishes, flatware, etc."
"424210",0,"4649",-1,
"424310",0,"4641",-1,
"424320",0,"4641",-1,
"424330",0,"4641",-1,
"424340",0,"4641",-1,
"424410",0,"4630",-1,
"424420",0,"4630",-1,
"424430",0,"4630",-1,
"424440",-1,"4620",-1,"live poultry"
"424440",-1,"4630",-1,"except live poultry"
"424450",0,"4630",-1,
"424460",0,"4630",-1,
"424470",0,"4630",-1,
"424480",0,"4630",-1,
"424490",-1,"4630",-1,"except flavoring extracts"
"424490",-1,"4669",-1,"flavoring extracts"
"424510",0,"4620",-1,
"424520",0,"4620",-1,
"424590",-1,"4620",-1,"except cacao beans and raw, unrefined sugar"
"424590",-1,"4630",-1,"cacao beans and raw, unrefined sugar"
"424610",0,"4669",-1,
"424690",-1,"4649",-1,"cleaning and polishing preparations"
"424690",-1,"4663",-1,"turpentine"
"424690",-1,"4669",-1,"except cleaning and polishing preparations and turpentine"
"424710",0,"4661",-1,
"424720",0,"4661",-1,
"424810",0,"4630",-1,
"424820",0,"4630",-1,
"424910",-1,"4620",-1,"except fertilizers, pesticides and agricultural chemicals"
"424910",-1,"4669",-1,"fertilizers, pesticides, agricultural chemicals"
"424920",0,"4649",-1,
"424930",0,"4620",-1,
"424940",0,"4630",-1,
"424950",-1,"4663",-1,"except pigments for paint"
"424950",-1,"4669",-1,"pigments for paint"
"424990",-1,"4620",-1,"dressed furs and skins, pet animals, bait, artificial and live Christmas trees, and oilseed cake"
"424990",-1,"4630",-1,"ice for food purposes"
"424990",-1,"4641",-1,"yarn, textile bags, and felt"
"424990",-1,"4649",-1,"leather goods (except belting, gloves, handbags, travel bags, and footwear)"
"424990",-1,"4661",-1,"charcoal"
"424990",-1,"4669",-1,"crude rubber, plastics foam, inedible animal and vegetable oils, plant food, etc.; sawdust and wood pulp"
"424990",-1,"4690",-1,"general merchandise, nondurable"
"425110",-1,"4510",-1,"motor vehicle B2B"
"425110",-1,"4530",-1,"parts B2B markets"
"425110",-1,"4540",-1,"motorcycle and parts B2B markets"
"425110",-1,"4610",-1,"except B2B of motor vehicles, motorcycles, and parts"
"425120",-1,"4510",-1,"motor vehicle agents and brokers"
"425120",-1,"4530",-1,"parts agents and brokers"
"425120",-1,"4540",-1,"motorcycle agents and brokers"
"425120",-1,"4610",-1,"except agents and brokers for motor vehicles, motorcycles, and parts"
"441110",0,"4510",-1,
"441120",0,"4510",-1,
"441210",-1,"4510",-1,"except RV parts and accessories dealers"
"441210",-1,"4530",-1,"RV parts and accessories dealers"
"441222",-1,"3315",-1,"retail and repair of new boats, primarily repair"
"441222",-1,"4763",-1,"except boat dealers with primary repair receipts"
"441228",-1,"4510",-1,"except retail aircraft and motorcycle dealers"
"441228",-1,"4540",-1,"retail motorcycle dealers"
"441228",-1,"4773",-1,"retail aircraft dealers"
"441310",-1,"4530",-1,"except auto audio stores"
"441310",-1,"4742",-1,"auto audio equipment stores (car stereo stores)"
"441320",-1,"4530",-1,"except motorcycle tire dealers, new and used"
"441320",-1,"4540",-1,"motorcycle tire dealers, new and used"
"442110",0,"4759",-1,
"442210",0,"4753",-1,
"442291",-1,"4753",-1,"except blind and shade stores with primary repair receipts"
"442291",-1,"9524",-1,"retailing new blinds and shades in combination with repair, repair as primary source of receipts"
"442299",-1,"4759",-1,"except custom picture framing shops"
"442299",-1,"4773",-1,"custom picture framing shops"
"443141",-1,"4759",-1,"except retail stores for appliances with primary repair receipts"
"443141",-1,"9522",-1,"retailing new electrical appliances combined with repair services, repair as primary source of receipts"
"443142",-1,"3313",-1,"retail and repair of cameras combined, repair as primary source of receipts"
"443142",-1,"4741",0,"telephone stores"
"443142",-1,"4742",-1,"except telephone stores, prerecorded tape, compact disc, and record stores, camera and photographic supplies stores, and consumer electronics stores with primary repair receipts"
"443142",-1,"4762",0,"prerecorded tape, compact disc, and record stores"
"443142",-1,"4773",-1,"camera and photographic supplies stores, except camera stores with primary repair receipts"
"443142",-1,"9521",-1,"retailing new and repairing consumer electronics with repair as primary source of receipts"
"444110",0,"4752",-1,
"444120",-1,"4752",-1,"except wallpaper stores"
"444120",-1,"4753",-1,"wallpaper stores"
"444130",0,"4752",-1,
"444190",-1,"4752",-1,"except lighting fixture stores"
"444190",-1,"4759",-1,"lighting fixture stores"
"444210",-1,"4752",-1,"except outdoor equipment stores with primary repair receipts"
"444210",-1,"9522",-1,"retailing new outdoor power equipment in combination with repair, repair as primary source of receipts"
"444220",0,"4773",-1,
"445110",0,"4711",-1,
"445120",0,"4711",-1,
"445210",0,"4721",-1,
"445220",0,"4721",-1,
"445230",-1,"4721",-1,"except fruit and vegetable stands"
"445230",-1,"4781",-1,"fruit and vegetable stands (market type)"
"445291",0,"4721",-1,
"445292",0,"4721",-1,
"445299",-1,"4721",-1,"except bottled water and soft drink stores"
"445299",-1,"4722",-1,"bottled water and bottled soft drink stores"
"445310",0,"4722",-1,
"446110",0,"4772",-1,
"446120",0,"4772",-1,
"446130",0,"4773",-1,
"446191",0,"4721",-1,
"446199",0,"4772",-1,
"447110",-1,"4711",-1,"gas stations with convenience stores, primarily selling food or beverages"
"447110",-1,"4730",-1,"except gas stations with convenience stores primarily selling goods other than fuels"
"447190",0,"4730",-1,
"448110",0,"4771",-1,
"448120",0,"4771",-1,
"448130",0,"4771",-1,
"448140",0,"4771",-1,
"448150",-1,"4771",-1,"except wig and hairpiece stores"
"448150",-1,"4773",-1,"wig and hairpiece stores"
"448190",0,"4771",-1,
"448210",0,"4771",-1,
"448310",-1,"4773",-1,"except jewelry stores with primary repair receipts"
"448310",-1,"9529",-1,"retailing new jewelry, clocks, and watches in combination with repair of these items, repair primary source of revenue"
"448320",-1,"4771",-1,"except luggage and leather goods stores with primary repair receipts"
"448320",-1,"9523",-1,"retailing new luggage and leather goods with repair as primary source of receipts"
"451110",-1,"4763",-1,"except sporting goods stores with primary repair receipts"
"451110",-1,"9529",-1,"sporting goods stores with primary repair receipts"
"451120",0,"4764",0,
"451130",0,"4751",0,
"451140",-1,"4759",-1,"except musical instrument stores with primary repair receipts"
"451140",-1,"9529",-1,"retail sale of new musical instruments combined with repair, repair as primary source of receipts"
"451211",0,"4761",-1,
"451212",0,"4761",-1,
"452111",0,"4719",-1,
"452112",0,"4719",-1,
"452910",-1,"4711",-1,"except warehouse clubs and superstores with lines other than grocery or beverage predominant"
"452910",-1,"4719",-1,"warehouse clubs and superstores with lines other than grocery or beverage predominant"
"452990",-1,"4530",-1,"auto and home stores"
"452990",-1,"4719",-1,"except auto and home stores"
"453110",0,"4773",-1,
"453210",0,"4761",-1,
"453220",0,"4773",-1,
"453310",0,"4774",-1,
"453910",0,"4773",-1,
"453920",0,"4773",-1,
"453930",0,"4773",-1,
"453991",0,"4723",0,
"453998",-1,"2396",-1,"custom finishing and lettering of tombstones"
"453998",-1,"4752",-1,"sauna and hot tub stores"
"453998",-1,"4759",-1,"home security equipment stores and candle stores"
"453998",-1,"4773",-1,"except sauna and hot tub stores, candle stores, home security stores, and general merchandise auction houses"
"453998",-1,"4774",-1,"general merchandise auction houses"
"454111",0,"4791",-1,
"454112",0,"4791",-1,
"454113",0,"4791",-1,
"454210",0,"4799",-1,
"454310",0,"4799",-1,
"454390",-1,"4781",-1,"temporary food, beverage, and tobacco stands"
"454390",-1,"4782",0,"temporary apparel stands"
"454390",-1,"4789",0,"temporary stands (except newsstands), seasonal stands, such as temporary fruit stands and Christmas tree stands, etc., flea market stands, bazaars, street vendors"
"454390",-1,"4799",-1,"except temporary stands for food, beverage, tobacco, apparel, street vendors, and flea market stands"
"481111",0,"5110",-1,
"481112",0,"5120",-1,
"481211",0,"5110",-1,
"481212",0,"5120",-1,
"481219",0,"5110",-1,
"482111",-1,"4911",-1,"interurban passenger rail transportation"
"482111",-1,"4912",-1,"except interurban passenger rail transportation"
"482112",0,"4912",-1,
"483111",0,"5012",-1,
"483112",0,"5011",-1,
"483113",0,"5012",-1,
"483114",0,"5011",-1,
"483211",0,"5022",0,
"483212",0,"5021",-1,
"484110",0,"4923",-1,
"484121",0,"4923",-1,
"484122",0,"4923",-1,
"484210",0,"4923",-1,
"484220",0,"4923",-1,
"484230",0,"4923",-1,
"485111",0,"4921",-1,
"485112",0,"4921",-1,
"485113",0,"4921",-1,
"485119",0,"4921",-1,
"485210",0,"4922",-1,
"485310",0,"4922",-1,
"485320",0,"4922",-1,
"485410",0,"4922",-1,
"485510",0,"4922",-1,
"485991",0,"4922",-1,
"485999",0,"4922",-1,
"486110",0,"4930",-1,
"486210",0,"4930",-1,
"486910",0,"4930",-1,
"486990",0,"4930",-1,
"487110",-1,"4911",-1,"operation of scenic and sightseeing railroads"
"487110",-1,"4922",-1,"except operation of scenic and sightseeing railroads"
"487210",-1,"5011",-1,"except inland sightseeing by water and inland charter fishing boats"
"487210",-1,"5021",-1,"inland water sightseeing transportation and inland charter fishing boats"
"487990",-1,"4922",-1,"except air sightseeing transport (helicopter, hot air balloon, etc.)"
"487990",-1,"5110",-1,"sightseeing air transportation (helicopter, hot air balloon, etc.), nonscheduled sightseeing transportation"
"488111",0,"5223",-1,
"488119",-1,"5223",-1,"except contract baggage handling and sweeping runways"
"488119",-1,"5224",-1,"baggage or cargo handling on a contract basis at airports"
"488119",-1,"8129",-1,"cleaning and sweeping airport runways"
"488190",-1,"3315",-1,"except non-repair services, such as aircraft testing services"
"488190",-1,"5223",-1,"other services, such as aircraft testing services"
"488210",-1,"3315",-1,"repairing locomotives and railroad cars (except factory rebuilding or factory conversion)"
"488210",-1,"5221",-1,"except locomotive and railroad car repair, contract loading and unloading of rail cars, and freight car cleaning services"
"488210",-1,"5224",-1,"loading and unloading rail cars, contract basis at rail yards"
"488210",-1,"8129",-1,"freight car cleaning services"
"488310",0,"5222",-1,
"488320",-1,"5224",-1,"except ship hold cleaning services"
"488320",-1,"8129",-1,"ship hold cleaning services"
"488330",0,"5222",-1,
"488390",-1,"3315",-1,"ship scaling not done in shipyards, repairs and routine maintenance performed by floating dry-docks"
