"NAICS2012Code","NAICS2012Part","ISIC4Code","ISIC4Part","Detail"
"488390",-1,"3830",-1,"ship breaking or dismantling done on a floating dry dock"
"488390",-1,"5222",-1,"vessel supply services"
"488390",-1,"5229",-1,"except vessel supply services, floating dry dock repair and maintenance services, and ship breaking or dismantling on a floating dry dock"
"488410",0,"5221",-1,
"488490",-1,"5221",-1,"except loading and unloading trucks, road cargo surveyors, street sweeping and snow removal"
"488490",-1,"5224",-1,"loading and unloading trucks at terminals"
"488490",-1,"5229",-1,"cargo surveyors-truck transportation"
"488490",-1,"8129",-1,"street sweeping and snow removal on highways, bridges, roads, etc."
"488510",0,"5229",-1,
"488991",0,"5229",-1,
"488999",-1,"0910",-1,"liquefaction of natural gas at the mine site"
"488999",-1,"5221",-1,"except liquefaction of natural gas at the mine site, nongovernment space flight centers, and arrangement of van or car pools"
"488999",-1,"5223",-1,"nongovernment space flight operations centers not providing space transportation"
"488999",-1,"5229",-1,"arrangement of car pools and van pools"
"491110",0,"5310",0,
"492110",0,"5320",-1,
"492210",0,"5320",-1,
"493110",0,"5210",-1,
"493120",0,"5210",-1,
"493130",0,"5210",-1,
"493190",0,"5210",-1,
"511110",0,"5813",-1,
"511120",0,"5813",-1,
"511130",0,"5811",-1,
"511140",0,"5812",-1,
"511191",0,"5819",-1,
"511199",-1,"5811",-1,"yearbook publishing"
"511199",-1,"5819",-1,"except yearbook publishing"
"511210",0,"5820",-1,
"512110",0,"5911",0,
"512120",0,"5913",-1,
"512131",0,"5914",-1,
"512132",0,"5914",-1,
"512191",0,"5912",-1,
"512199",-1,"5912",-1,"except motion picture booking agencies"
"512199",-1,"5913",-1,"motion picture booking agencies"
"512210",0,"5920",-1,
"512220",0,"5920",-1,
"512230",0,"5920",-1,
"512240",0,"5920",-1,
"512290",0,"5920",-1,
"515111",-1,"6010",-1,"except transmission only"
"515111",-1,"6120",-1,"transmission only"
"515112",-1,"6010",-1,"except transmission only"
"515112",-1,"6120",-1,"transmission only"
"515120",-1,"6020",-1,"except transmission only"
"515120",-1,"6120",-1,"transmission only"
"515210",-1,"6020",-1,"except transmission only"
"515210",-1,"6120",-1,"transmission only"
"517110",-1,"6110",0,"except direct-to-home satellite television service"
"517110",-1,"6130",-1,"direct-to-home satellite television service"
"517210",0,"6120",-1,
"517410",-1,"6130",-1,"except satellite telecommunications resellers"
"517410",-1,"6190",-1,"satellite telecommunications resellers"
"517911",0,"6190",-1,
"517919",0,"6190",-1,
"518210",-1,"6311",0,"except microfilming services"
"518210",-1,"7420",-1,"microfilming services"
"519110",0,"6391",0,
"519120",0,"9101",-1,
"519130",-1,"5811",-1,"Internet only book publishing"
"519130",-1,"5812",-1,"on-line directory, collection, and mailing list publishing"
"519130",-1,"5813",-1,"Internet only newspaper, journal and periodical publishing"
"519130",-1,"5819",-1,"other publishing exclusively on the Internet"
"519130",-1,"5820",-1,"Internet software publishing without traditional publishing"
"519130",-1,"5920",-1,"Internet music publishing without traditional music publishing"
"519130",-1,"6010",-1,"Internet radio broadcasting"
"519130",-1,"6020",-1,"Internet television broadcasting"
"519130",-1,"6312",0,"web search portals"
"519190",-1,"6399",0,"except stock photo libraries and services"
"519190",-1,"9101",-1,"stock photo libraries and services"
"521110",0,"6411",-1,
"522110",0,"6419",-1,
"522120",0,"6419",-1,
"522130",0,"6419",-1,
"522190",0,"6419",-1,
"522210",0,"6492",-1,
"522220",-1,"6491",0,"establishments providing a combination of sales financing and finance leasing (finance leasing primary)."
"522220",-1,"6492",-1,"except units providing a combination of sales financing and financial leasing with financial leasing primary"
"522291",0,"6492",-1,
"522292",0,"6492",-1,
"522293",0,"6492",-1,
"522294",0,"6499",-1,
"522298",-1,"6411",-1,"national office supervising credit unions (similar to oversight of banks by Central Bank)"
"522298",-1,"6492",-1,"except credit union oversight and factoring accounts receivable"
"522298",-1,"6499",-1,"factoring accounts receivable"
"522310",0,"6619",-1,
"522320",0,"6619",-1,
"522390",0,"6419",-1,
"523110",0,"6499",-1,
"523120",0,"6612",-1,
"523130",-1,"6499",-1,"except foreign currency exchanges"
"523130",-1,"6612",-1,"foreign currency exchanges (selling currency to the public)"
"523140",0,"6612",-1,
"523210",0,"6611",0,
"523910",-1,"6499",-1,"except buying and selling real estate as a trading stock"
"523910",-1,"6810",-1,"buying and selling of real estate as a trading stock of the seller"
"523920",0,"6630",0,
"523930",0,"6619",-1,
"523991",0,"6619",-1,
"523999",-1,"6612",-1,"gas and oil lease brokers offices"
"523999",-1,"6619",-1,"except gas and oil lease brokers offices"
"524113",0,"6511",0,
"524114",0,"6512",-1,
"524126",0,"6512",-1,
"524127",0,"6512",-1,
"524128",0,"6512",-1,
"524130",0,"6520",0,
"524210",0,"6622",0,
"524291",0,"6621",0,
"524292",0,"6629",-1,
"524298",0,"6629",-1,
"525110",0,"6530",0,
"525120",0,"6430",-1,
"525190",0,"6430",-1,
"525910",0,"6430",-1,
"525920",0,"6430",-1,
"525990",0,"6430",-1,
"531110",0,"6810",-1,
"531120",0,"6810",-1,
"531130",0,"6810",-1,
"531190",0,"6810",-1,
"531210",0,"6820",-1,
"531311",0,"6820",-1,
"531312",0,"6820",-1,
"531320",0,"6820",-1,
"531390",0,"6820",-1,
"532111",0,"7710",-1,
"532112",0,"7710",-1,
"532120",-1,"7710",-1,"except rental and leasing of RVs"
"532120",-1,"7730",-1,"rental and leasing of RVs"
"532210",0,"7729",-1,
"532220",0,"7729",-1,
"532230",0,"7722",0,
"532291",0,"7729",-1,
"532292",-1,"7721",0,"except rental of motorcycles"
"532292",-1,"7730",-1,"rental of motorcycles"
"532299",0,"7729",-1,
"532310",-1,"7729",-1,"renting a range of commercial and household equipment including do-it-yourself equipment (primarily household)"
"532310",-1,"7730",-1,"except general rental centers primarily renting personal or household goods"
"532411",0,"7730",-1,
"532412",0,"7730",-1,
"532420",0,"7730",-1,
"532490",0,"7730",-1,
"533110",0,"7740",0,
"541110",0,"6910",-1,
"541120",0,"6910",-1,"null set in US: legal activities carried out by notaries"
"541191",0,"6910",-1,
"541199",0,"6910",-1,
"541211",0,"6920",-1,
"541213",0,"6920",-1,
"541214",0,"6920",-1,
"541219",0,"6920",-1,
"541310",0,"7110",-1,
"541320",0,"7110",-1,
"541330",0,"7110",-1,
"541340",0,"7110",-1,
"541350",0,"7110",-1,
"541360",0,"7110",-1,
"541370",0,"7110",-1,
"541380",0,"7120",-1,
"541410",0,"7410",-1,
"541420",0,"7410",-1,
"541430",0,"7410",-1,
"541490",0,"7410",-1,
"541511",0,"6201",0,
"541512",0,"6202",-1,
"541513",0,"6202",-1,
"541519",0,"6209",0,
"541611",0,"7020",-1,
"541612",-1,"6629",-1,"actuarial consulting services"
"541612",-1,"7020",-1,"except actuarial consulting services"
"541613",0,"7020",-1,
"541614",-1,"7020",-1,"except freight rate auditors and consultants"
"541614",-1,"7490",-1,"freight rate auditors and consultants"
"541618",0,"7490",-1,
"541620",0,"7490",-1,
"541690",0,"7490",-1,
"541711",0,"7210",-1,
"541712",0,"7210",-1,
"541720",0,"7220",0,
"541810",0,"7310",-1,
"541820",0,"7020",-1,
"541830",0,"7310",-1,
"541840",0,"7310",-1,
"541850",0,"7310",-1,
"541860",0,"7310",-1,
"541870",0,"7310",-1,
"541890",0,"7310",-1,
"541910",0,"7320",0,
"541921",0,"7420",-1,
"541922",0,"7420",-1,
"541930",0,"7490",-1,
"541940",0,"7500",-1,
"541990",-1,"6910",-1,"arbitration and conciliation services not provided by lawyers or paralegals"
"541990",-1,"7490",-1,"except arbitration and conciliation services, handwriting analysis and consumer credit and debt counseling services"
"541990",-1,"8030",-1,"handwriting analysis services and expert services"
"541990",-1,"8890",-1,"consumer credit and debt counseling services"
"551111",0,"6420",-1,
"551112",0,"6420",-1,
"551114",0,"7010",0,
"561110",0,"8211",0,
"561210",-1,"8110",0,"except private contract operation of prisons"
"561210",-1,"8423",-1,"private contract operation of prisons"
"561311",0,"7810",-1,
"561312",0,"7810",-1,
"561320",0,"7820",0,
"561330",0,"7830",0,
"561410",0,"8219",-1,
"561421",0,"8220",-1,
"561422",0,"8220",-1,
"561431",0,"8219",-1,
"561439",0,"8219",-1,
"561440",-1,"8291",-1,"except tax collection on a contract or fee basis"
"561440",-1,"8411",-1,"tax collection on a contract or fee basis"
"561450",0,"8291",-1,
"561491",0,"8299",-1,
"561492",0,"8299",-1,
"561499",-1,"8292",-1,"barcode attaching services (labeling services)"
"561499",-1,"8299",-1,"except barcode attaching services (labeling services)"
"561510",0,"7911",0,
"561520",0,"7912",0,
"561591",0,"7990",-1,
"561599",0,"7990",-1,
"561611",-1,"8010",-1,"fingerprinting, polygraph services"
"561611",-1,"8030",-1,"except fingerprinting and polygraph services"
"561612",0,"8010",-1,
"561613",0,"8010",-1,
"561621",0,"8020",-1,
"561622",0,"8020",-1,
"561710",0,"8129",-1,
"561720",-1,"8121",0,"except cleaning transport equipment and window cleaning services"
"561720",-1,"8129",-1,"cleaning of transport equipment, window cleaning services"
"561730",0,"8130",0,
"561740",0,"9601",-1,
"561790",-1,"4390",-1,"power washing and other exterior cleaning"
"561790",-1,"8129",-1,"except power washing and other exterior cleaning"
"561910",0,"8292",-1,
"561920",0,"8230",0,
"561990",-1,"1313",-1,"cloth cutting, winding, or bolting for the trade"
"561990",-1,"8299",-1,"except cloth cutting for the trade, motor vehicle license issuing on a contract or fee basis and commercial fire fighting services"
"561990",-1,"8413",-1,"vehicle license issuing on a contract or fee basis"
"561990",-1,"8423",-1,"commercial fire fighting"
"562111",0,"3811",-1,
"562112",0,"3812",0,
"562119",0,"3811",-1,
"562211",0,"3822",0,
"562212",0,"3821",-1,
"562213",0,"3821",-1,"except treatment and filtration of nonhazardous industrial waste water (not part of sewer system)"
"562219",-1,"3700",-1,"treatment and filtration of nonhazardous industrial waste water (not part of sewer system)"
"562219",-1,"3821",-1,
"562910",0,"3900",0,
"562920",0,"3830",-1,
"562991",0,"3700",-1,
"562998",0,"3700",-1,
"611110",-1,"8510",-1,"preschools, kindergartens, elementary schools, and associated school boards"
"611110",-1,"8521",0,"jr. high schools, high schools, and associated school boards"
"611110",-1,"8522",-1,"technical and vocational high schools"
"611210",0,"8530",-1,
"611310",0,"8530",-1,
"611410",0,"8522",-1,
"611420",0,"8549",-1,
"611430",0,"8549",-1,
"611511",0,"8522",-1,
"611512",-1,"8522",-1,"except flight training not resulting in type rating (certificate for 747, 757, etc.)"
"611512",-1,"8549",-1,"flight training not resulting in type rating (certificate for 747, 757, etc.)"
"611513",0,"8522",-1,
"611519",0,"8522",-1,
"611610",0,"8542",0,
"611620",0,"8541",-1,
"611630",0,"8549",-1,
"611691",-1,"8510",-1,"adult literacy programs"
"611691",-1,"8549",-1,"except adult literacy programs"
"611692",0,"8549",-1,
"611699",-1,"8541",-1,"yoga instruction, card game instruction (such as bridge)"
"611699",-1,"8549",-1,"except yoga instruction and card game instruction"
"611710",0,"8550",0,
"621111",0,"8620",-1,
"621112",0,"8620",-1,
"621210",0,"8620",-1,
"621310",0,"8690",-1,
"621320",0,"8690",-1,
"621330",0,"8690",-1,
"621340",0,"8690",-1,
"621391",0,"8690",-1,
"621399",0,"8690",-1,
"621410",-1,"8620",-1,"except family planning and counseling provided by medical professionals (except doctors) and family planning social services"
"621410",-1,"8690",-1,"medical family planning centers, services by nurses and other medical professionals except doctors"
"621410",-1,"8890",-1,"family planning counseling and services not provided by doctors, nurses, or other medical professionals"
"621420",-1,"8620",-1,"except outpatient detoxification centers, drug addiction centers, mental health centers etc. without medical doctors providing services"
"621420",-1,"8690",-1,"outpatient detoxification centers, drug addiction centers, mental health centers etc. without medical doctors providing services"
"621491",0,"8620",-1,
"621492",0,"8690",-1,
"621493",0,"8620",-1,
"621498",-1,"8620",-1,"except nonmedical treatment facilities, biofeedback centers and sleep disorder centers"
"621498",-1,"8690",-1,"nonmedical treatment facilities, biofeedback centers and sleep disorder centers"
"621511",0,"8690",-1,
"621512",0,"8690",-1,
"621610",0,"8690",-1,
"621910",0,"8690",-1,
"621991",0,"8690",-1,
"621999",0,"8690",-1,
"622110",0,"8610",-1,
"622210",0,"8610",-1,
"622310",0,"8610",-1,
"623110",0,"8710",0,
"623210",0,"8720",-1,
"623220",0,"8720",-1,
"623311",0,"8730",-1,
"623312",0,"8730",-1,
"623990",0,"8790",0,
"624110",0,"8890",-1,
"624120",0,"8810",0,
"624190",0,"8890",-1,
"624210",0,"8890",-1,
"624221",0,"8890",-1,
"624229",0,"8890",-1,
"624230",0,"8890",-1,
"624310",0,"8890",-1,
"624410",0,"8890",-1,
"711110",0,"9000",-1,
"711120",0,"9000",-1,
"711130",0,"9000",-1,
"711190",-1,"9000",-1,"except carnivals"
"711190",-1,"9329",-1,"carnivals"
"711211",0,"9312",-1,
"711212",0,"9311",-1,
"711219",0,"9319",-1,
"711310",-1,"9000",-1,"arts facilities operators"
"711310",-1,"9311",-1,"except arts facilities operators, sports promoters with facilities and fair promoters with facilities"
"711310",-1,"9319",-1,"sports organizers and promoters with facilities"
"711310",-1,"9329",-1,"fair promoters and organizers with facilities, including agricultural fairs"
"711320",-1,"9000",-1,"arts events organizers without facilities"
"711320",-1,"9319",-1,"except arts events organizers without facilities, fair promoters and organizers without facilities and concert booking agencies"
"711320",-1,"9329",-1,"concert booking agencies and fair promoters and organizers without facilities, including agricultural fairs"
"711410",0,"7490",-1,
"711510",-1,"3290",-1,"taxidermists (wildlife artists)"
"711510",-1,"3319",-1,"restoration services for organs and similar instruments"
"711510",-1,"7420",-1,"independent photojournalists"
"711510",-1,"9000",-1,"except independent photojournalists, restoration services for organs and similar antique instruments, and taxidermists"
"712110",0,"9102",-1,
"712120",0,"9102",-1,
"712130",0,"9103",-1,
"712190",0,"9103",-1,
"713110",0,"9321",0,
"713120",0,"9329",-1,
"713210",0,"9200",-1,
"713290",0,"9200",-1,
"713910",0,"9311",-1,
"713920",-1,"4922",-1,"ski lift operators"
"713920",-1,"9329",-1,"except independent ski lift operators"
"713930",0,"9329",-1,
"713940",0,"9311",-1,
"713950",0,"9311",-1,
"713990",-1,"7990",-1,"tourist guide services"
"713990",-1,"9312",-1,"recreational sporting teams and clubs (such as little league), hunting guides"
"713990",-1,"9319",-1,"driving ranges, skeet shooting facilities, billiard rooms, and other miscellaneous sporting facility operation"
"713990",-1,"9329",-1,"except driving ranges, skeet shooting facilities, billiard rooms, recreational sporting teams and clubs, hunting guides, and tourist guide services"
"721110",-1,"5510",-1,"except separate operation of sleeping car services"
"721110",-1,"5590",-1,"separate operation of sleeping car services"
"721120",-1,"5510",-1,"casino hotels (hotel as plurality of revenue)"
"721120",-1,"9200",-1,"except casino hotels with hotel activities as primary source of receipts"
"721191",0,"5510",-1,
"721199",0,"5510",-1,
"721211",0,"5520",-1,
"721214",0,"5520",-1,
"721310",0,"5590",-1,
"722310",0,"5629",0,
"722320",0,"5621",0,
"722330",-1,"5610",-1,"except mobile beverage bars and carts"
"722330",-1,"5630",-1,"mobile beverage bars and carts"
"722410",0,"5630",-1,
"722511",0,"5610",-1,
"722513",0,"5610",-1,
"722514",0,"5610",-1,
"722515",-1,"5610",-1,"except nonalcoholic beverage bars"
"722515",-1,"5630",-1,"nonalcoholic beverage bars"
"811111",0,"4520",-1,
"811112",0,"4520",-1,
"811113",0,"4520",-1,
"811118",0,"4520",-1,
"811121",-1,"2920",-1,"custom fabrication of trailer bodies in a shop rather than on a factory basis, custom conversion of vans in a shop rather than a factory"
"811121",-1,"4520",-1,"except custom fabrication of trailer bodies in a shop rather than on a factory basis, custom conversion of vans in a shop rather than a factory"
"811122",0,"4520",-1,
"811191",0,"4520",-1,
"811192",0,"4520",-1,
"811198",-1,"4520",-1,"except motor vehicle emissions and safety inspection services"
"811198",-1,"7120",-1,"automobile emissions inspection services and safety inspection services"
"811211",-1,"3313",-1,"camera repair shops"
"811211",-1,"9512",-1,"cell phone repair"
"811211",-1,"9521",-1,"except camera and cell phone repair"
"811212",-1,"3312",-1,"repair of office machinery (except computers) and repair of dictating machines"
"811212",-1,"3313",-1,"repair of digital cameras"
"811212",-1,"9511",0,"except repair of office machines, dictating machines, and digital cameras"
"811213",-1,"3313",-1,"repair of GPS devices"
"811213",-1,"9512",-1,"except repair of public address equipment and GPS devices"
"811213",-1,"9521",-1,"repair and maintenance of public address equipment"
"811219",-1,"3312",-1,"weighing equipment repair and maintenance"
"811219",-1,"3313",-1,"except repair and maintenance of weighing equipment"
"811310",-1,"3311",-1,"fabricated metal products"
"811310",-1,"3312",-1,"except fabricated metal products, pulse generators, electrical equipment, shopping carts, trailers, other equipment, such as fishing nets, fertilizer bags, plastics and rubber products, non-metallic mineral products, commercial timing mechanisms, repair of trailers, and cleaning of industrial machinery"
"811310",-1,"3313",-1,"repair of pulse generators"
"811310",-1,"3314",0,"repair of electrical equipment"
"811310",-1,"3315",-1,"repair of shopping carts"
"811310",-1,"3319",-1,"repair of miscellaneous commercial and industrial equipment, such as fishing nets, fertilizer bags, plastics and rubber products, non-metallic mineral products, parking meters, and commercial timing mechanisms"
"811310",-1,"4520",-1,"repair of trailers"
"811310",-1,"8129",-1,"cleaning industrial machinery"
"811411",-1,"3312",-1,"repair of power tools,  hand-held type"
"811411",-1,"9522",-1,"except repair of hand-held power tools"
"811412",0,"9522",-1,
"811420",0,"9524",-1,
"811430",0,"9523",-1,
"811490",-1,"3311",-1,"gun repair"
"811490",-1,"3312",-1,"repair of bowling alley equipment"
"811490",-1,"3315",-1,"pleasure boat repair and maintenance services (not also selling new boats), repair of animal drawn vehicles"
"811490",-1,"3319",-1,"repair of pin ball machines and other coin-operated games, and similar equipment"
"811490",-1,"4540",-1,"general motorcycle repair shops, without retailing new motorcycles"
"811490",-1,"9522",-1,"outboard motor repair"
"811490",-1,"9529",-1,"except gun, bowling alley equipment, boat, animal drawn vehicles, coin-operated games, motorcycle, and outboard motor repair"
"812111",0,"9602",-1,
"812112",0,"9602",-1,
"812113",0,"9602",-1,
"812191",0,"9609",-1,
"812199",0,"9609",-1,
"812210",0,"9603",-1,
"812220",0,"9603",-1,
"812310",0,"9601",-1,
"812320",0,"9601",-1,
"812331",0,"9601",-1,
"812332",0,"9601",-1,
"812910",0,"9609",-1,
"812921",0,"7420",-1,
"812922",0,"7420",-1,
"812930",-1,"5221",-1,"except valet parking services"
"812930",-1,"9609",-1,"valet parking services"
"812990",-1,"6190",-1,"pay telephone concession operators"
"812990",-1,"9529",-1,"baby shoe bronzing"
"812990",-1,"9609",-1,"except baby shoe bronzing and pay telephone concession operators"
"813110",0,"9491",0,
"813211",0,"9499",-1,
"813212",0,"9499",-1,
"813219",0,"9499",-1,
"813311",0,"9499",-1,
"813312",0,"9499",-1,
"813319",0,"9499",-1,
"813410",0,"9499",-1,
"813910",0,"9411",0,
"813920",0,"9412",0,
"813930",0,"9420",0,
"813940",0,"9492",0,
"813990",-1,"9319",-1,"sports leagues and regulating bodies"
"813990",-1,"9499",-1,"except sports leagues and regulating bodies"
"814110",0,"9700",0,
"921110",0,"8411",-1,
"921120",0,"8411",-1,
"921130",0,"8411",-1,
"921140",0,"8411",-1,
"921150",-1,"8411",-1,"except tribal courts and tribal police"
"921150",-1,"8423",-1,"tribal courts and tribal police"
"921190",0,"8411",-1,
"922110",0,"8423",-1,
"922120",0,"8423",-1,
"922130",0,"8423",-1,
"922140",0,"8423",-1,
"922150",0,"8423",-1,
"922160",0,"8423",-1,
"922190",-1,"8411",-1,"justice statistics centers"
"922190",-1,"8422",-1,"civil defense activities"
"922190",-1,"8423",-1,"except civil defense activities and justice statistics centers"
"923110",-1,"8411",-1,"education statistics centers"
"923110",-1,"8412",-1,"except education statistics centers"
"923120",-1,"8411",-1,"health statistics centers"
"923120",-1,"8412",-1,"except health statistics centers"
"923130",-1,"8412",-1,"administration of human resource programs"
"923130",-1,"8430",0,"social security, workers compensation, unemployment insurance and similar social welfare programs"
"923140",0,"8412",-1,
"924110",0,"8412",-1,
"924120",-1,"8412",-1,"except agricultural conservation and stabilization program administration and fishery inspection and protection"
"924120",-1,"8413",-1,"conservation and stabilization program administration"
"924120",-1,"8423",-1,"fishery inspection and protection"
"925110",0,"8412",-1,
"925120",0,"8413",-1,
"926110",-1,"7990",-1,"tourism development and promotion"
"926110",-1,"8411",-1,"general government statistics centers"
"926110",-1,"8412",-1,"administration of art and cultural programs"
"926110",-1,"8413",-1,"except tourism development, statistics centers, art and cultural programs, and foreign cultural activities"
"926110",-1,"8421",-1,"foreign cultural activities"
"926120",-1,"8413",-1,"except coast guard activities"
"926120",-1,"8423",-1,"coast guard activities (except academy)"
"926130",0,"8413",-1,
"926140",0,"8413",-1,
"926150",0,"8413",-1,
"927110",-1,"5120",-1,"transportation of freight using government space vehicles and systems"
"927110",-1,"8413",-1,"except space transportation of freight"
"928110",-1,"8421",-1,"foreign military aid"
"928110",-1,"8422",-1,"except foreign military aid, military police, and military courts"
"928110",-1,"8423",-1,"military police, coast guard, and similar"
"928110",-1,"8423",-1,"military courts"
"928120",-1,"8421",-1,"except immigration and border police and extraterritorial bodies"
"928120",-1,"8423",-1,"immigration and border police"
"928120",-1,"9900",0,"UN, world bank, and similar"
"n/a",-1,"9810",0,"one to many links for ISIC 9810 to all of NAICS based on the goods"
"n/a",-1,"9820",0,"one to many links for ISIC 9820 to all of NAICS based on the services"